ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
62802,0.9573,-0.2839,-0.0268,0.0482,0.23,-5.51,8.51,0.0037,0.0086,-0.0012,246.67,-10.61,-32.21,51.35,1,34.067745,-118.449165,0.00,3.48
62821,0.9573,-0.2838,-0.0269,0.0484,0.25,-5.50,8.45,0.0012,0.0037,-0.0037,246.07,-11.47,-32.97,51.27,1,34.067745,-118.449165,0.00,3.48
62845,0.9573,-0.2839,-0.0270,0.0485,0.25,-5.52,8.43,-0.0037,0.0073,-0.0024,246.05,-11.25,-33.41,51.25,1,34.067745,-118.449165,0.00,3.48
62864,0.9573,-0.2838,-0.0271,0.0486,0.26,-5.51,8.45,-0.0024,0.0049,-0.0037,246.39,-11.47,-32.87,51.25,1,34.067745,-118.449165,0.00,3.48
62883,0.9572,-0.2839,-0.0271,0.0486,0.26,-5.50,8.42,0.0000,0.0061,-0.0024,243.54,-10.96,-32.52,51.25,1,34.067745,-118.449165,0.00,3.48
62908,0.9572,-0.2841,-0.0272,0.0487,0.25,-5.52,8.40,-0.0183,0.0049,-0.0049,246.45,-11.44,-33.16,51.25,1,34.067745,-118.449165,0.00,3.48
62926,0.9572,-0.2840,-0.0272,0.0487,0.25,-5.50,8.46,0.0061,0.0061,-0.0012,246.33,-10.99,-32.46,51.25,1,34.067745,-118.449165,0.00,3.48
62945,0.9572,-0.2841,-0.0271,0.0486,0.23,-5.50,8.43,-0.0061,0.0024,-0.0037,246.38,-10.80,-32.34,51.32,1,34.067745,-118.449165,0.00,3.48
62970,0.9572,-0.2841,-0.0270,0.0486,0.24,-5.50,8.44,-0.0012,0.0073,-0.0024,246.23,-11.01,-31.75,51.26,1,34.067745,-118.449165,0.00,3.48
62988,0.9572,-0.2841,-0.0271,0.0485,0.25,-5.51,8.42,-0.0086,0.0049,-0.0037,246.81,-10.95,-32.29,51.26,1,34.067745,-118.449165,0.00,3.48
63007,0.9572,-0.2842,-0.0270,0.0484,0.24,-5.51,8.44,-0.0086,0.0061,-0.0024,246.87,-10.70,-32.17,51.23,1,34.067745,-118.449165,0.00,3.48
63031,0.9572,-0.2842,-0.0270,0.0484,0.24,-5.50,8.44,-0.0037,0.0061,-0.0037,246.27,-10.58,-32.84,51.25,1,34.067745,-118.449165,0.00,3.48
63050,0.9572,-0.2842,-0.0270,0.0483,0.25,-5.50,8.43,-0.0086,0.0061,-0.0024,246.39,-10.93,-31.39,51.23,1,34.067745,-118.449165,0.00,3.48
63069,0.9572,-0.2842,-0.0270,0.0483,0.25,-5.51,8.46,-0.0049,0.0061,-0.0037,246.62,-10.70,-33.10,51.23,1,34.067745,-118.449165,0.00,3.48
63093,0.9572,-0.2841,-0.0270,0.0484,0.25,-5.52,8.46,0.0073,0.0061,-0.0012,246.40,-11.03,-33.41,51.22,1,34.067745,-118.449165,0.00,3.48
63112,0.9571,-0.2843,-0.0271,0.0483,0.25,-5.50,8.38,-0.0232,0.0037,-0.0061,246.14,-10.54,-32.62,51.22,1,34.067745,-118.449165,0.00,3.48
63131,0.9571,-0.2842,-0.0270,0.0483,0.25,-5.50,8.45,-0.0024,0.0073,-0.0024,247.19,-11.11,-32.48,51.25,1,34.067745,-118.449165,0.00,3.48
63156,0.9571,-0.2843,-0.0271,0.0484,0.25,-5.52,8.44,-0.0012,0.0061,-0.0037,246.64,-11.14,-33.48,51.16,1,34.067745,-118.449165,0.00,3.48
63174,0.9571,-0.2844,-0.0272,0.0486,0.26,-5.50,8.39,-0.0232,0.0049,-0.0061,246.05,-11.62,-33.13,51.16,1,34.067745,-118.449165,0.00,3.48
63193,0.9571,-0.2844,-0.0272,0.0486,0.24,-5.51,8.44,-0.0147,0.0061,-0.0037,246.29,-10.67,-33.56,51.18,1,34.067745,-118.449165,0.00,3.48
63218,0.9571,-0.2844,-0.0271,0.0483,0.25,-5.51,8.47,-0.0122,0.0024,-0.0012,246.73,-10.79,-30.04,51.17,1,34.067745,-118.449165,0.00,3.48
63236,0.9570,-0.2845,-0.0271,0.0485,0.24,-5.51,8.40,-0.0159,0.0073,-0.0024,246.76,-11.33,-33.27,51.17,1,34.067745,-118.449165,0.00,3.48
63255,0.9571,-0.2845,-0.0271,0.0486,0.25,-5.50,8.43,-0.0073,0.0073,-0.0024,246.71,-10.99,-33.38,51.14,1,34.067745,-118.449165,0.00,3.48
63283,0.9570,-0.2846,-0.0272,0.0487,0.24,-5.49,8.37,-0.0061,0.0012,-0.0049,246.97,-11.71,-33.28,51.13,1,34.067745,-118.449165,0.00,3.48
63308,0.9573,-0.2838,-0.0271,0.0486,0.29,-5.64,8.84,0.0635,0.0195,0.0086,246.97,-11.20,-31.03,51.11,1,34.067745,-118.449165,0.00,3.48
63326,0.9569,-0.2851,-0.0274,0.0485,0.25,-5.47,7.94,-0.0354,-0.0049,-0.0110,246.81,-10.98,-33.21,51.11,1,34.067745,-118.449165,0.00,3.48
63345,0.9563,-0.2869,-0.0278,0.0483,0.30,-5.50,8.02,-0.1772,0.0000,-0.0257,247.02,-10.99,-32.77,51.15,1,34.067745,-118.449165,0.00,3.48
63370,0.9567,-0.2857,-0.0274,0.0485,0.20,-5.56,8.78,0.0672,0.0086,0.0073,246.68,-11.28,-32.68,51.13,1,34.067745,-118.449165,0.00,3.48
63388,0.9568,-0.2854,-0.0275,0.0487,0.26,-5.52,8.52,-0.0110,0.0049,-0.0061,246.48,-11.49,-33.92,51.13,1,34.067745,-118.449165,0.00,3.48
63407,0.9570,-0.2846,-0.0271,0.0489,0.19,-5.51,8.69,-0.0049,0.0232,0.0037,246.39,-11.18,-33.06,51.17,1,34.067745,-118.449165,0.00,3.48
63431,0.9572,-0.2840,-0.0270,0.0491,0.22,-5.53,8.53,0.0904,0.0037,0.0049,246.26,-11.44,-33.67,51.19,1,34.067745,-118.449165,0.00,3.48
63451,0.9568,-0.2852,-0.0273,0.0492,0.28,-5.51,8.14,-0.0843,0.0073,-0.0098,246.80,-11.59,-33.65,51.24,1,34.067745,-118.449165,0.00,3.48
63469,0.9568,-0.2853,-0.0274,0.0492,0.25,-5.51,8.40,-0.0244,-0.0098,-0.0122,246.48,-11.27,-32.99,51.24,1,34.067745,-118.449165,0.00,3.48
63494,0.9569,-0.2848,-0.0274,0.0491,0.26,-5.49,8.56,-0.0037,0.0110,-0.0012,246.13,-11.37,-32.40,51.24,1,34.067745,-118.449165,0.00,3.48
63513,0.9571,-0.2842,-0.0271,0.0492,0.20,-5.48,8.53,0.0440,0.0098,0.0037,246.92,-11.09,-33.19,51.26,1,34.067745,-118.449165,0.00,3.48
63531,0.9572,-0.2839,-0.0271,0.0491,0.25,-5.50,8.54,0.0000,0.0037,-0.0037,246.96,-11.05,-32.32,51.26,1,34.067745,-118.449165,0.00,3.48
63556,0.9574,-0.2834,-0.0269,0.0492,0.22,-5.49,8.57,0.0257,0.0134,0.0037,246.86,-11.49,-32.14,51.37,1,34.067745,-118.449165,0.00,3.48
63574,0.9572,-0.2839,-0.0270,0.0491,0.25,-5.51,8.37,-0.0611,0.0049,-0.0086,246.58,-11.81,-31.79,51.37,1,34.067745,-118.449165,0.00,3.48
63594,0.9570,-0.2846,-0.0271,0.0489,0.27,-5.53,8.31,-0.0709,0.0073,-0.0098,246.78,-10.87,-32.80,51.33,1,34.067745,-118.449165,0.00,3.48
63618,0.9571,-0.2843,-0.0271,0.0490,0.24,-5.49,8.51,0.0110,-0.0037,-0.0049,246.16,-10.87,-32.99,51.26,1,34.067745,-118.449165,0.00,3.48
63637,0.9571,-0.2842,-0.0270,0.0487,0.24,-5.51,8.46,0.0073,0.0134,0.0012,246.54,-10.46,-31.64,51.26,1,34.067745,-118.449165,0.00,3.48
63655,0.9572,-0.2840,-0.0269,0.0488,0.24,-5.52,8.53,0.0061,0.0086,-0.0012,246.70,-11.58,-32.13,51.27,1,34.067745,-118.449165,0.00,3.48
63680,0.9571,-0.2842,-0.0271,0.0487,0.27,-5.50,8.35,0.0000,0.0012,-0.0049,246.51,-11.25,-32.45,51.29,1,34.067745,-118.449165,0.00,3.48
63699,0.9570,-0.2846,-0.0271,0.0488,0.25,-5.50,8.34,-0.0330,0.0086,-0.0049,246.13,-11.06,-33.38,51.29,1,34.067745,-118.449165,0.00,3.48
63717,0.9570,-0.2846,-0.0271,0.0488,0.25,-5.51,8.45,-0.0159,0.0049,-0.0049,246.58,-11.97,-31.12,51.30,1,34.067745,-118.449165,0.00,3.48
63742,0.9570,-0.2845,-0.0272,0.0487,0.26,-5.50,8.42,-0.0024,0.0049,-0.0037,246.51,-11.93,-31.42,51.27,1,34.067745,-118.449165,0.00,3.48
63761,0.9570,-0.2846,-0.0272,0.0489,0.24,-5.50,8.39,-0.0134,0.0061,-0.0037,245.97,-11.84,-33.24,51.24,1,34.067745,-118.449165,0.00,3.48
63779,0.9570,-0.2846,-0.0272,0.0487,0.26,-5.53,8.47,-0.0037,0.0061,-0.0024,246.99,-10.70,-31.77,51.24,1,34.067745,-118.449165,0.00,3.48
63804,0.9570,-0.2845,-0.0273,0.0488,0.25,-5.51,8.44,0.0000,0.0049,-0.0037,246.83,-11.49,-33.18,51.22,1,34.067745,-118.449165,0.00,3.48
63823,0.9570,-0.2847,-0.0273,0.0489,0.25,-5.50,8.38,-0.0134,0.0061,-0.0037,246.16,-11.21,-33.35,51.19,1,34.067745,-118.449165,0.00,3.48
63842,0.9570,-0.2848,-0.0273,0.0488,0.26,-5.52,8.41,-0.0122,0.0061,-0.0049,246.54,-10.98,-31.86,51.19,1,34.067745,-118.449165,0.00,3.48
63866,0.9570,-0.2848,-0.0272,0.0487,0.24,-5.51,8.43,-0.0086,0.0061,-0.0024,246.90,-10.73,-32.05,51.24,1,34.067745,-118.449165,0.00,3.48
63885,0.9570,-0.2848,-0.0273,0.0486,0.26,-5.51,8.41,-0.0110,0.0037,-0.0049,246.27,-11.50,-31.86,51.24,1,34.067745,-118.449165,0.00,3.48
63904,0.9570,-0.2847,-0.0273,0.0487,0.25,-5.49,8.43,-0.0061,0.0061,-0.0024,246.57,-11.53,-32.84,51.26,1,34.067745,-118.449165,0.00,3.48
63929,0.9570,-0.2846,-0.0272,0.0487,0.24,-5.51,8.44,0.0061,0.0073,-0.0024,247.24,-11.58,-31.85,51.34,1,34.067745,-118.449165,0.00,3.48
63947,0.9570,-0.2847,-0.0273,0.0487,0.25,-5.52,8.45,-0.0134,0.0061,-0.0037,247.03,-11.53,-32.52,51.34,1,34.067745,-118.449165,0.00,3.48
63969,0.9570,-0.2847,-0.0273,0.0488,0.26,-5.49,8.39,-0.0147,0.0049,-0.0049,247.11,-11.58,-32.51,51.29,1,34.067745,-118.449165,0.00,3.48
63994,0.9570,-0.2847,-0.0273,0.0487,0.25,-5.51,8.43,-0.0049,0.0061,-0.0037,247.41,-11.66,-31.76,51.24,1,34.067745,-118.449165,0.00,3.48
64013,0.9570,-0.2847,-0.0272,0.0487,0.24,-5.52,8.45,-0.0012,0.0073,-0.0012,246.59,-11.52,-31.77,51.24,1,34.067745,-118.449165,0.00,3.48
64031,0.9570,-0.2847,-0.0272,0.0486,0.25,-5.51,8.44,-0.0110,0.0049,-0.0037,247.31,-11.02,-32.02,51.22,1,34.067745,-118.449165,0.00,3.48
64056,0.9570,-0.2847,-0.0272,0.0486,0.25,-5.51,8.40,-0.0098,0.0049,-0.0037,246.93,-11.44,-31.79,51.21,1,34.067745,-118.449165,0.00,3.48
64075,0.9570,-0.2847,-0.0271,0.0486,0.23,-5.51,8.45,-0.0024,0.0086,-0.0024,246.59,-11.46,-31.83,51.14,1,34.067745,-118.449165,0.00,3.48
64093,0.9570,-0.2847,-0.0272,0.0487,0.25,-5.50,8.41,-0.0098,0.0037,-0.0037,246.24,-10.95,-33.40,51.14,1,34.067745,-118.449165,0.00,3.48
64118,0.9570,-0.2846,-0.0272,0.0486,0.25,-5.51,8.45,-0.0037,0.0073,-0.0024,246.51,-10.89,-32.56,51.10,1,34.067745,-118.449165,0.00,3.48
64137,0.9570,-0.2846,-0.0271,0.0485,0.24,-5.51,8.45,-0.0037,0.0049,-0.0037,246.83,-11.50,-30.94,51.15,1,34.067745,-118.449165,0.00,3.48
64156,0.9570,-0.2847,-0.0270,0.0486,0.24,-5.52,8.43,-0.0098,0.0073,-0.0024,246.62,-11.49,-32.20,51.15,1,34.067745,-118.449165,0.00,3.48
64180,0.9570,-0.2846,-0.0271,0.0486,0.26,-5.49,8.42,-0.0061,0.0037,-0.0049,246.97,-11.40,-32.37,51.17,1,34.067745,-118.449165,0.00,3.48
64199,0.9570,-0.2846,-0.0271,0.0486,0.25,-5.51,8.43,-0.0024,0.0086,-0.0012,246.52,-11.02,-32.37,51.17,1,34.067745,-118.449165,0.00,3.48
64218,0.9570,-0.2847,-0.0271,0.0486,0.24,-5.51,8.41,-0.0122,0.0037,-0.0049,246.95,-11.65,-31.98,51.12,1,34.067745,-118.449165,0.00,3.48
64242,0.9570,-0.2846,-0.0271,0.0485,0.25,-5.50,8.43,-0.0037,0.0086,-0.0012,247.12,-10.87,-31.83,51.18,1,34.067745,-118.449165,0.00,3.48
64261,0.9570,-0.2846,-0.0271,0.0485,0.25,-5.50,8.43,-0.0024,0.0049,-0.0037,246.71,-11.39,-32.13,51.18,1,34.067745,-118.449165,0.00,3.48
64292,0.9570,-0.2845,-0.0272,0.0486,0.25,-5.51,8.44,-0.0012,0.0073,-0.0024,246.05,-11.11,-33.66,51.12,1,34.067745,-118.449165,0.00,3.48
64317,0.9570,-0.2846,-0.0271,0.0485,0.24,-5.51,8.43,-0.0086,0.0037,-0.0037,247.25,-10.83,-31.77,51.17,1,34.067745,-118.449165,0.00,3.48
64342,0.9570,-0.2846,-0.0271,0.0486,0.25,-5.52,8.46,-0.0037,0.0073,-0.0024,246.89,-11.47,-32.83,51.20,1,34.067745,-118.449165,0.00,3.48
64361,0.9570,-0.2846,-0.0272,0.0487,0.25,-5.51,8.41,-0.0061,0.0037,-0.0049,247.15,-11.53,-33.75,51.20,1,34.067745,-118.449165,0.00,3.48
64379,0.9570,-0.2846,-0.0273,0.0490,0.25,-5.51,8.42,-0.0110,0.0073,-0.0024,246.54,-11.72,-34.35,51.18,1,34.067745,-118.449165,0.00,3.48
64404,0.9570,-0.2846,-0.0275,0.0495,0.25,-5.51,8.41,-0.0049,0.0061,-0.0037,246.74,-14.95,-31.95,51.17,1,34.067745,-118.449165,0.00,3.48
64423,0.9570,-0.2846,-0.0275,0.0496,0.25,-5.52,8.44,-0.0024,0.0073,-0.0024,246.96,-11.53,-33.60,51.17,1,34.067745,-118.449165,0.00,3.48
64441,0.9570,-0.2846,-0.0274,0.0495,0.24,-5.51,8.43,-0.0049,0.0061,-0.0024,246.51,-11.22,-32.40,51.17,1,34.067745,-118.449165,0.00,3.48
64466,0.9570,-0.2846,-0.0274,0.0494,0.25,-5.52,8.43,-0.0073,0.0061,-0.0037,247.35,-11.12,-32.52,51.20,1,34.067745,-118.449165,0.00,3.48
64485,0.9570,-0.2846,-0.0274,0.0494,0.25,-5.50,8.43,-0.0037,0.0061,-0.0049,246.64,-11.47,-32.68,51.20,1,34.067745,-118.449165,0.00,3.48
64504,0.9570,-0.2846,-0.0274,0.0493,0.26,-5.50,8.43,-0.0073,0.0061,-0.0024,247.11,-10.90,-33.18,51.20,1,34.067745,-118.449165,0.00,3.48
64528,0.9570,-0.2845,-0.0274,0.0493,0.26,-5.51,8.45,-0.0024,0.0061,-0.0024,246.67,-10.92,-33.06,51.17,1,34.067745,-118.449165,0.00,3.48
64547,0.9570,-0.2845,-0.0274,0.0490,0.26,-5.50,8.42,-0.0086,0.0049,-0.0037,246.68,-11.09,-31.18,51.20,1,34.067745,-118.449165,0.00,3.48
64566,0.9570,-0.2846,-0.0274,0.0490,0.25,-5.51,8.42,-0.0073,0.0061,-0.0037,247.11,-11.59,-31.95,51.20,1,34.067745,-118.449165,0.00,3.48
64590,0.9570,-0.2846,-0.0274,0.0490,0.24,-5.50,8.42,-0.0086,0.0061,-0.0037,247.28,-11.34,-33.13,51.24,1,34.067745,-118.449165,0.00,3.48
64609,0.9570,-0.2846,-0.0273,0.0490,0.23,-5.50,8.44,-0.0049,0.0061,-0.0024,247.18,-11.05,-32.83,51.24,1,34.067745,-118.449165,0.00,3.48
64628,0.9570,-0.2846,-0.0273,0.0491,0.25,-5.51,8.43,-0.0086,0.0061,-0.0037,246.55,-11.49,-32.96,51.22,1,34.067745,-118.449165,0.00,3.48
64652,0.9570,-0.2846,-0.0273,0.0490,0.26,-5.51,8.42,-0.0049,0.0061,-0.0024,246.59,-11.02,-32.14,51.24,1,34.067745,-118.449165,0.00,3.48
64674,0.9570,-0.2846,-0.0274,0.0490,0.26,-5.51,8.43,-0.0110,0.0049,-0.0037,247.43,-11.55,-33.03,51.25,1,34.067745,-118.449165,0.00,3.48
64699,0.9570,-0.2846,-0.0274,0.0489,0.26,-5.51,8.44,-0.0086,0.0061,-0.0024,247.15,-10.44,-33.32,51.25,1,34.067745,-118.449165,0.00,3.48
64718,0.9570,-0.2846,-0.0274,0.0489,0.25,-5.51,8.43,-0.0061,0.0049,-0.0037,246.52,-11.30,-32.10,51.25,1,34.067745,-118.449165,0.00,3.48
64742,0.9570,-0.2846,-0.0275,0.0489,0.26,-5.50,8.43,-0.0098,0.0073,-0.0037,246.95,-11.65,-32.40,51.33,1,34.067745,-118.449165,0.00,3.48
64761,0.9570,-0.2845,-0.0275,0.0489,0.26,-5.51,8.43,-0.0037,0.0049,-0.0024,246.61,-11.21,-32.67,51.33,1,34.067745,-118.449165,0.00,3.48
64780,0.9570,-0.2845,-0.0275,0.0487,0.26,-5.51,8.44,-0.0024,0.0061,-0.0024,250.42,-11.60,-31.66,51.31,1,34.067745,-118.449165,0.00,3.48
64804,0.9571,-0.2844,-0.0274,0.0488,0.24,-5.50,8.44,-0.0061,0.0061,-0.0037,247.08,-10.93,-33.32,51.30,1,34.067745,-118.449165,0.00,3.48
64823,0.9571,-0.2844,-0.0274,0.0489,0.24,-5.52,8.44,-0.0037,0.0061,-0.0024,246.20,-11.47,-33.31,51.30,1,34.067745,-118.449165,0.00,3.48
64842,0.9570,-0.2845,-0.0274,0.0490,0.25,-5.50,8.42,-0.0098,0.0061,-0.0037,246.58,-11.18,-33.46,51.35,1,34.067745,-118.449165,0.00,3.48
64867,0.9570,-0.2845,-0.0274,0.0490,0.26,-5.52,8.43,-0.0086,0.0049,-0.0037,246.29,-11.40,-32.55,51.36,1,34.067745,-118.449165,0.00,3.48
64885,0.9570,-0.2846,-0.0274,0.0490,0.24,-5.51,8.42,-0.0061,0.0049,-0.0037,246.78,-11.28,-32.34,51.36,1,34.067745,-118.449165,0.00,3.48
64904,0.9570,-0.2846,-0.0273,0.0489,0.24,-5.51,8.42,-0.0098,0.0061,-0.0037,246.23,-11.46,-31.57,51.35,1,34.067745,-118.449165,0.00,3.48
64928,0.9570,-0.2845,-0.0273,0.0489,0.25,-5.50,8.45,-0.0049,0.0061,-0.0024,246.77,-11.50,-32.33,51.33,1,34.067745,-118.449165,0.00,3.48
64947,0.9570,-0.2844,-0.0273,0.0489,0.25,-5.50,8.43,-0.0024,0.0049,-0.0024,246.97,-12.07,-31.54,51.30,1,34.067745,-118.449165,0.00,3.48
64966,0.9570,-0.2845,-0.0273,0.0490,0.24,-5.51,8.41,-0.0122,0.0061,-0.0049,247.21,-11.63,-32.96,51.30,1,34.067745,-118.449165,0.00,3.48
64990,0.9570,-0.2845,-0.0273,0.0490,0.25,-5.50,8.44,-0.0049,0.0049,-0.0037,246.58,-11.55,-32.26,51.29,1,34.067745,-118.449165,0.00,3.48
65009,0.9570,-0.2845,-0.0274,0.0490,0.26,-5.51,8.44,-0.0073,0.0061,-0.0024,246.83,-11.93,-32.33,51.29,1,34.067745,-118.449165,0.00,3.48
65028,0.9570,-0.2845,-0.0273,0.0490,0.24,-5.51,8.43,-0.0110,0.0073,-0.0024,246.51,-11.27,-32.24,51.31,1,34.067745,-118.449165,0.00,3.48
65052,0.9570,-0.2845,-0.0273,0.0490,0.25,-5.51,8.44,-0.0037,0.0049,-0.0037,247.02,-11.27,-32.39,51.36,1,34.067745,-118.449165,0.00,3.48
65071,0.9570,-0.2845,-0.0273,0.0489,0.26,-5.50,8.44,-0.0037,0.0061,-0.0037,246.68,-11.71,-31.94,51.36,1,34.067745,-118.449165,0.00,3.48
65090,0.9570,-0.2845,-0.0273,0.0490,0.24,-5.51,8.43,-0.0073,0.0061,-0.0037,246.45,-11.63,-32.07,51.33,1,34.067745,-118.449165,0.00,3.48
65115,0.9570,-0.2844,-0.0274,0.0496,0.24,-5.50,8.43,-0.0110,0.0037,-0.0049,247.38,-14.95,-33.16,51.34,1,34.067745,-118.449165,0.00,3.48
65133,0.9570,-0.2844,-0.0274,0.0495,0.24,-5.50,8.44,-0.0037,0.0061,-0.0024,246.07,-11.01,-32.89,51.34,1,34.067745,-118.449165,0.00,3.48
65152,0.9570,-0.2845,-0.0274,0.0495,0.25,-5.51,8.41,-0.0061,0.0037,-0.0037,246.49,-11.28,-32.45,51.32,1,34.067745,-118.449165,0.00,3.48
65177,0.9570,-0.2844,-0.0274,0.0494,0.25,-5.51,8.45,-0.0024,0.0061,-0.0024,246.84,-11.36,-32.91,51.32,1,34.067745,-118.449165,0.00,3.48
65195,0.9571,-0.2843,-0.0274,0.0494,0.26,-5.50,8.46,-0.0122,0.0049,-0.0037,246.67,-10.93,-33.44,51.32,1,34.067745,-118.449165,0.00,3.48
65214,0.9570,-0.2845,-0.0274,0.0494,0.24,-5.51,8.40,-0.0122,0.0061,-0.0037,247.66,-11.34,-33.41,51.30,1,34.067745,-118.449165,0.00,3.48
65239,0.9570,-0.2845,-0.0274,0.0494,0.25,-5.51,8.42,-0.0073,0.0061,-0.0037,247.60,-11.74,-32.08,51.25,1,34.067745,-118.449165,0.00,3.48
65258,0.9570,-0.2845,-0.0274,0.0493,0.24,-5.51,8.44,-0.0049,0.0061,-0.0037,247.22,-11.47,-32.32,51.26,1,34.067745,-118.449165,0.00,3.48
65276,0.9570,-0.2846,-0.0274,0.0494,0.25,-5.51,8.41,-0.0110,0.0061,-0.0037,247.12,-11.60,-33.69,51.26,1,34.067745,-118.449165,0.00,3.48
65301,0.9570,-0.2846,-0.0273,0.0494,0.24,-5.52,8.44,-0.0024,0.0073,-0.0024,246.77,-11.06,-32.70,51.30,1,34.067745,-118.449165,0.00,3.48
65320,0.9570,-0.2846,-0.0274,0.0496,0.24,-5.51,8.43,-0.0073,0.0037,-0.0037,247.24,-12.01,-34.03,51.32,1,34.067745,-118.449165,0.00,3.48
65345,0.9570,-0.2846,-0.0273,0.0495,0.24,-5.51,8.42,-0.0073,0.0061,-0.0024,246.51,-11.33,-32.51,51.32,1,34.067745,-118.449165,0.00,3.48
65366,0.9570,-0.2846,-0.0273,0.0495,0.25,-5.50,8.43,-0.0086,0.0073,-0.0024,246.38,-11.72,-32.56,51.37,1,34.067745,-118.449165,0.00,3.48
65391,0.9570,-0.2845,-0.0274,0.0495,0.25,-5.51,8.45,0.0012,0.0049,-0.0024,246.11,-11.93,-31.99,51.35,1,34.067745,-118.449165,0.00,3.48
65410,0.9570,-0.2844,-0.0273,0.0495,0.25,-5.49,8.41,-0.0061,0.0061,-0.0037,246.73,-11.31,-32.77,51.31,1,34.067745,-118.449165,0.00,3.48
65429,0.9570,-0.2845,-0.0274,0.0495,0.25,-5.51,8.42,-0.0110,0.0061,-0.0037,246.54,-11.21,-32.94,51.31,1,34.067745,-118.449165,0.00,3.48
65453,0.9570,-0.2845,-0.0273,0.0495,0.24,-5.51,8.43,-0.0061,0.0049,-0.0024,246.80,-11.74,-32.83,51.33,1,34.067745,-118.449165,0.00,3.48
65472,0.9570,-0.2846,-0.0273,0.0493,0.25,-5.52,8.42,-0.0061,0.0061,-0.0037,246.57,-11.03,-31.92,51.33,1,34.067745,-118.449165,0.00,3.48
65491,0.9570,-0.2845,-0.0274,0.0494,0.25,-5.51,8.44,-0.0049,0.0061,-0.0037,246.67,-11.56,-33.54,51.36,1,34.067745,-118.449165,0.00,3.48
65515,0.9570,-0.2845,-0.0274,0.0496,0.24,-5.50,8.43,-0.0049,0.0061,-0.0024,245.82,-12.00,-32.99,51.36,1,34.067745,-118.449165,0.00,3.48
65534,0.9570,-0.2845,-0.0273,0.0497,0.24,-5.51,8.43,-0.0049,0.0061,-0.0024,246.00,-11.96,-33.09,51.36,1,34.067745,-118.449165,0.00,3.48
65552,0.9570,-0.2845,-0.0274,0.0497,0.25,-5.51,8.41,-0.0073,0.0049,-0.0037,245.92,-11.43,-33.29,51.38,1,34.067745,-118.449165,0.00,3.48
65577,0.9570,-0.2846,-0.0273,0.0496,0.25,-5.52,8.43,-0.0049,0.0061,-0.0024,246.19,-11.24,-32.43,51.40,1,34.067745,-118.449165,0.00,3.48
65596,0.9570,-0.2846,-0.0273,0.0496,0.24,-5.51,8.43,-0.0086,0.0049,-0.0037,246.01,-11.58,-32.30,51.40,1,34.067745,-118.449165,0.00,3.48
65615,0.9570,-0.2846,-0.0273,0.0495,0.26,-5.50,8.43,-0.0049,0.0061,-0.0037,246.70,-10.95,-32.89,51.38,1,34.067745,-118.449165,0.00,3.48
65639,0.9570,-0.2846,-0.0274,0.0493,0.26,-5.49,8.41,-0.0061,0.0049,-0.0049,246.71,-11.24,-31.56,51.36,1,34.067745,-118.449165,0.00,3.48
65658,0.9570,-0.2846,-0.0274,0.0494,0.25,-5.51,8.43,-0.0037,0.0073,-0.0024,246.67,-11.60,-33.31,51.36,1,34.067745,-118.449165,0.00,3.48
65677,0.9570,-0.2846,-0.0274,0.0494,0.25,-5.51,8.42,-0.0086,0.0049,-0.0037,246.78,-11.28,-33.16,51.36,1,34.067745,-118.449165,0.00,3.48
65701,0.9570,-0.2846,-0.0272,0.0488,0.25,-5.49,8.43,0.0000,0.0061,-0.0024,246.40,-7.79,-32.37,51.36,1,34.067745,-118.449165,0.00,3.48
65720,0.9570,-0.2845,-0.0272,0.0488,0.24,-5.50,8.43,-0.0024,0.0049,-0.0024,246.55,-11.08,-33.24,51.35,1,34.067745,-118.449165,0.00,3.48
65739,0.9570,-0.2847,-0.0272,0.0489,0.25,-5.53,8.42,-0.0147,0.0049,-0.0037,246.61,-11.53,-33.03,51.35,1,34.067745,-118.449165,0.00,3.48
65763,0.9570,-0.2846,-0.0273,0.0490,0.25,-5.48,8.42,-0.0110,0.0024,-0.0049,247.15,-11.34,-32.94,51.29,1,34.067745,-118.449165,0.00,3.48
65782,0.9570,-0.2846,-0.0272,0.0490,0.23,-5.50,8.43,0.0000,0.0098,-0.0012,246.08,-11.55,-32.72,51.29,1,34.067745,-118.449165,0.00,3.48
65801,0.9570,-0.2847,-0.0273,0.0491,0.26,-5.52,8.42,-0.0122,0.0037,-0.0049,246.51,-11.85,-32.34,51.25,1,34.067745,-118.449165,0.00,3.48
65825,0.9570,-0.2847,-0.0272,0.0490,0.24,-5.47,8.38,-0.0122,0.0049,-0.0037,246.52,-11.15,-31.88,51.21,1,34.067745,-118.449165,0.00,3.48
65844,0.9570,-0.2846,-0.0273,0.0491,0.24,-5.51,8.44,-0.0049,0.0073,-0.0037,245.78,-11.68,-33.09,51.21,1,34.067745,-118.449165,0.00,3.48
65863,0.9570,-0.2846,-0.0272,0.0489,0.25,-5.51,8.43,-0.0037,0.0049,-0.0024,246.64,-11.08,-31.34,51.18,1,34.067745,-118.449165,0.00,3.48
65888,0.9570,-0.2848,-0.0272,0.0487,0.26,-5.50,8.40,-0.0134,0.0061,-0.0037,246.42,-10.89,-31.44,51.22,1,34.067745,-118.449165,0.00,3.48
