ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
75100,0.3161,0.0119,0.0199,0.9485,0.23,0.33,9.87,0.002,0.0032,-0.0009,30.0,40.0,30,119.94,1,49.030372,8.344303,26.76,306.87
75200,0.3161,0.0119,0.02,0.9484,0.24,0.33,9.89,0.0037,0.0033,-0.0017,30.0,40.0,30,119.94,1,49.03038,8.344288,26.76,306.88
75300,0.3161,0.0119,0.02,0.9484,0.21,0.39,9.82,0.0055,0.0046,-0.0023,30.01,39.99,30,119.94,1,49.030387,8.344273,26.76,306.88
75400,0.3161,0.0118,0.0201,0.9484,0.19,0.36,9.76,0.0048,0.0045,-0.0012,30.0,40.0,30,119.94,1,49.030394,8.344258,26.77,306.88
75500,0.3161,0.012,0.0201,0.9484,0.22,0.3,9.76,0.005,0.0001,-0.002,30.01,39.99,30,119.95,1,49.030402,8.344242,26.77,306.88
75600,0.3161,0.012,0.0201,0.9484,0.21,0.35,9.81,0.0068,-0.0001,-0.0021,30.01,39.99,30,119.94,1,49.030409,8.344227,26.77,306.88
75700,0.3162,0.012,0.0202,0.9484,0.17,0.48,9.75,0.0079,0.0019,-0.0024,30.01,39.99,30,119.95,1,49.030417,8.344212,26.77,306.89
75800,0.3162,0.012,0.0201,0.9484,0.18,0.56,9.7,0.0047,-0.001,-0.0018,30.01,39.99,30,119.95,1,49.030424,8.344197,26.77,306.88
75900,0.3162,0.012,0.02,0.9484,0.2,0.5,9.66,0.0006,-0.0022,-0.0014,30.01,39.99,30,119.95,1,49.030432,8.344182,26.77,306.88
76000,0.3162,0.012,0.0199,0.9484,0.18,0.46,9.57,-0.0023,-0.001,-0.0021,30.01,39.99,30,119.95,1,49.030439,8.344167,26.78,306.89
76100,0.3162,0.0121,0.0198,0.9484,0.14,0.47,9.51,-0.004,-0.0042,-0.0016,30.01,39.99,30,119.95,1,49.030447,8.344152,26.78,306.89
76200,0.3162,0.0121,0.0197,0.9484,0.12,0.51,9.49,-0.0055,-0.0062,-0.0025,30.02,39.99,30,119.95,1,49.030454,8.344137,26.78,306.89
76300,0.3162,0.0122,0.0196,0.9484,0.13,0.52,9.47,-0.0083,-0.0089,-0.0017,30.02,39.99,30,119.95,1,49.030462,8.344122,26.78,306.89
76400,0.3162,0.0123,0.0194,0.9484,0.15,0.49,9.54,-0.011,-0.0127,-0.0014,30.02,39.99,30,119.95,1,49.030469,8.344106,26.78,306.89
76500,0.3162,0.0125,0.0192,0.9484,0.17,0.46,9.67,-0.0125,-0.0165,-0.0003,30.01,39.99,30,119.95,1,49.030477,8.344091,26.78,306.89
76600,0.3162,0.0125,0.0192,0.9484,0.19,0.52,9.78,-0.0123,-0.015,-0.0006,30.02,39.99,30,119.96,1,49.030484,8.344076,26.78,306.89
76700,0.3162,0.0125,0.0191,0.9484,0.17,0.6,9.78,-0.0124,-0.0134,-0.0001,30.01,39.99,30,119.96,1,49.030492,8.344061,26.78,306.89
76800,0.3162,0.0125,0.0189,0.9484,0.21,0.57,9.82,-0.0155,-0.0141,-0.0001,30.01,39.99,30,119.96,1,49.030499,8.344046,26.78,306.89
76900,0.3163,0.0126,0.0188,0.9484,0.24,0.48,9.92,-0.016,-0.0152,-0.0016,30.02,39.99,30,119.96,1,49.030506,8.344031,26.78,306.9
77000,0.3162,0.0126,0.0187,0.9484,0.23,0.45,10.0,-0.014,-0.0138,-0.0012,30.02,39.99,30,119.96,1,49.030514,8.344016,26.79,306.9
77100,0.3163,0.0126,0.0187,0.9484,0.22,0.5,10.03,-0.013,-0.0122,-0.0032,30.03,39.98,30,119.96,1,49.030521,8.344001,26.79,306.91
77200,0.3163,0.0126,0.0186,0.9484,0.23,0.5,10.05,-0.0128,-0.0119,-0.0033,30.03,39.98,30,119.96,1,49.030529,8.343985,26.79,306.91
77300,0.3164,0.0127,0.0186,0.9484,0.27,0.39,10.14,-0.0109,-0.0113,-0.0031,30.03,39.98,30,119.96,1,49.030536,8.34397,26.79,306.91
77400,0.3164,0.0126,0.0187,0.9484,0.28,0.34,10.18,-0.008,-0.0083,-0.0045,30.03,39.98,30,119.96,1,49.030544,8.343955,26.8,306.92
77500,0.3164,0.0125,0.0188,0.9483,0.22,0.38,10.13,-0.0051,-0.0032,-0.0042,30.03,39.97,30,119.96,1,49.030551,8.34394,26.8,306.92
77600,0.3165,0.0125,0.0188,0.9483,0.21,0.39,10.0,-0.0036,-0.002,-0.0056,30.04,39.97,30,119.96,1,49.030559,8.343925,26.8,306.93
77700,0.3165,0.0126,0.0188,0.9483,0.24,0.3,9.97,-0.0028,-0.0029,-0.0048,30.04,39.97,30,119.96,1,49.030566,8.34391,26.8,306.93
77800,0.3165,0.0125,0.0188,0.9483,0.22,0.29,10.0,-0.0016,-0.0011,-0.0049,30.04,39.97,30,119.96,1,49.030574,8.343895,26.81,306.93
77900,0.3166,0.0125,0.0189,0.9483,0.18,0.35,9.99,0.0004,0.0008,-0.0053,30.04,39.97,30,119.96,1,49.030581,8.343879,26.81,306.93
78000,0.3165,0.0125,0.0189,0.9483,0.22,0.39,10.03,-0.0005,-0.0012,-0.0037,30.04,39.97,30,119.96,1,49.030589,8.343864,26.81,306.93
78100,0.3166,0.0125,0.0188,0.9483,0.25,0.45,10.05,-0.0021,0.0007,-0.0041,30.05,39.97,30,119.96,1,49.030596,8.343849,26.81,306.93
78200,0.3166,0.0122,0.0188,0.9483,0.24,0.49,9.99,-0.0051,0.0066,-0.0048,30.05,39.96,30,119.97,1,49.030604,8.343834,26.81,306.94
78300,0.3166,0.0121,0.0186,0.9483,0.24,0.5,9.97,-0.0095,0.007,-0.0047,30.05,39.96,30,119.96,1,49.030611,8.343819,26.82,306.94
78400,0.3167,0.0121,0.0185,0.9483,0.25,0.49,10.02,-0.0119,0.007,-0.0055,30.05,39.96,30,119.97,1,49.030619,8.343804,26.82,306.95
78500,0.3167,0.0118,0.0185,0.9483,0.22,0.47,9.97,-0.0136,0.0116,-0.0058,30.06,39.96,30,119.97,1,49.030626,8.343789,26.82,306.95
78600,0.3168,0.0117,0.0184,0.9483,0.2,0.49,9.91,-0.0156,0.0122,-0.0065,30.06,39.95,30,119.97,1,49.030634,8.343774,26.82,306.96
78700,0.3168,0.0117,0.0183,0.9482,0.22,0.48,9.99,-0.0166,0.0106,-0.0067,30.06,39.95,30,119.97,1,49.030641,8.343758,26.82,306.96
78800,0.3169,0.0115,0.0183,0.9482,0.21,0.45,9.98,-0.0164,0.014,-0.0075,30.07,39.95,30,119.97,1,49.030648,8.343743,26.83,306.97
78900,0.3169,0.0113,0.0183,0.9482,0.17,0.42,9.93,-0.0153,0.0161,-0.0086,30.07,39.95,30,119.97,1,49.030656,8.343728,26.83,306.97
79000,0.317,0.0113,0.0182,0.9482,0.18,0.39,9.88,-0.0155,0.0156,-0.0088,30.08,39.94,30,119.97,1,49.030663,8.343713,26.83,306.98
79100,0.317,0.0111,0.0182,0.9482,0.2,0.34,9.77,-0.0139,0.0176,-0.01,30.08,39.94,30,119.97,1,49.030671,8.343698,26.83,306.99
79200,0.3171,0.011,0.0182,0.9482,0.18,0.28,9.64,-0.0126,0.0191,-0.0103,30.09,39.93,30,119.97,1,49.030678,8.343683,26.83,307.0
79300,0.3172,0.0109,0.0182,0.9481,0.15,0.23,9.61,-0.0119,0.0172,-0.0101,30.09,39.93,30,119.97,1,49.030686,8.343667,26.83,307.0
79400,0.3172,0.0109,0.0182,0.9481,0.16,0.21,9.58,-0.0101,0.0159,-0.0097,30.09,39.93,30,119.98,1,49.030693,8.343652,26.83,307.01
79500,0.3172,0.0108,0.0183,0.9481,0.12,0.26,9.5,-0.0086,0.0172,-0.0096,30.1,39.93,30,119.97,1,49.030701,8.343637,26.83,307.01
79600,0.3173,0.0108,0.0182,0.9481,0.08,0.21,9.5,-0.0081,0.0148,-0.0101,30.1,39.92,30,119.97,1,49.030708,8.343622,26.83,307.02
79700,0.3173,0.0108,0.0182,0.9481,0.13,0.21,9.57,-0.0068,0.0101,-0.0097,30.11,39.92,30,119.98,1,49.030716,8.343607,26.83,307.02
79800,0.3174,0.0107,0.0183,0.9481,0.14,0.29,9.53,-0.0059,0.0134,-0.0102,30.11,39.92,30,119.97,1,49.030723,8.343592,26.84,307.03
79900,0.3174,0.0106,0.0182,0.948,0.11,0.28,9.53,-0.0073,0.013,-0.0104,30.12,39.91,30,119.98,1,49.030731,8.343577,26.84,307.04
80000,0.3175,0.0106,0.0182,0.948,0.13,0.24,9.62,-0.0078,0.0093,-0.0102,30.12,39.91,30,119.98,1,49.030738,8.343561,26.84,307.04
80100,0.3176,0.0106,0.0182,0.948,0.15,0.24,9.69,-0.0066,0.0107,-0.0115,30.13,39.9,30,119.97,1,49.030746,8.343546,26.84,307.05
80200,0.3176,0.0104,0.0182,0.948,0.12,0.26,9.65,-0.0053,0.0126,-0.0113,30.13,39.9,30,119.97,1,49.030753,8.343531,26.84,307.06
80300,0.3177,0.0104,0.0182,0.948,0.13,0.29,9.63,-0.0049,0.0114,-0.0111,30.13,39.9,30,119.98,1,49.030761,8.343516,26.84,307.06
80400,0.3177,0.0104,0.0182,0.948,0.12,0.23,9.66,-0.0055,0.011,-0.0105,30.14,39.9,30,119.97,1,49.030768,8.343501,26.84,307.07
80500,0.3178,0.0103,0.0182,0.9479,0.09,0.17,9.63,-0.0044,0.0126,-0.0111,30.14,39.89,30,119.97,1,49.030776,8.343486,26.84,307.07
80600,0.3178,0.0103,0.0182,0.9479,0.09,0.2,9.64,-0.0035,0.0101,-0.0112,30.15,39.89,30,119.97,1,49.030783,8.343471,26.84,307.08
80700,0.3179,0.0102,0.0182,0.9479,0.09,0.24,9.65,-0.0036,0.0093,-0.0104,30.15,39.89,30,119.97,1,49.030791,8.343456,26.84,307.08
80800,0.3179,0.0102,0.0183,0.9479,0.1,0.25,9.61,-0.0035,0.0104,-0.0103,30.15,39.88,30,119.97,1,49.030798,8.34344,26.84,307.09
80900,0.318,0.0101,0.0183,0.9479,0.09,0.22,9.61,-0.003,0.0095,-0.0111,30.16,39.88,30,119.97,1,49.030806,8.343425,26.84,307.1
81000,0.318,0.0102,0.0183,0.9479,0.09,0.2,9.64,-0.0023,0.0077,-0.0103,30.16,39.88,30,119.97,1,49.030813,8.34341,26.84,307.1
81100,0.3181,0.0101,0.0183,0.9478,0.11,0.26,9.63,-0.0012,0.008,-0.0113,30.17,39.87,30,119.97,1,49.030821,8.343395,26.84,307.11
81200,0.3182,0.01,0.0183,0.9478,0.1,0.34,9.57,-0.0027,0.0086,-0.0123,30.18,39.87,30,119.97,1,49.030828,8.34338,26.84,307.12
81300,0.3182,0.01,0.0182,0.9478,0.09,0.34,9.59,-0.0049,0.008,-0.0123,30.18,39.86,30,119.97,1,49.030836,8.343365,26.84,307.13
81400,0.3183,0.01,0.0181,0.9478,0.07,0.29,9.67,-0.0068,0.006,-0.012,30.18,39.86,30,119.97,1,49.030843,8.34335,26.84,307.13
81500,0.3184,0.0099,0.0181,0.9477,0.08,0.31,9.69,-0.007,0.0062,-0.0134,30.19,39.85,30,119.97,1,49.030851,8.343334,26.84,307.15
81600,0.3184,0.0099,0.0181,0.9477,0.08,0.3,9.71,-0.0072,0.0053,-0.0129,30.2,39.85,30,119.97,1,49.030858,8.343319,26.84,307.15
81700,0.3185,0.0099,0.018,0.9477,0.08,0.28,9.72,-0.0073,0.0044,-0.0128,30.2,39.85,30,119.97,1,49.030866,8.343304,26.84,307.16
81800,0.3185,0.0098,0.018,0.9477,0.07,0.24,9.74,-0.0074,0.0058,-0.0123,30.21,39.84,30,119.97,1,49.030873,8.343289,26.84,307.17
81900,0.3186,0.0098,0.018,0.9477,0.07,0.2,9.7,-0.0062,0.0056,-0.0131,30.21,39.84,30,119.97,1,49.030881,8.343274,26.84,307.18
82000,0.3186,0.0098,0.018,0.9477,0.09,0.19,9.69,-0.0044,0.004,-0.0118,30.21,39.84,30,119.97,1,49.030888,8.343259,26.84,307.18
82100,0.3187,0.0098,0.0181,0.9476,0.09,0.14,9.72,-0.0022,0.0038,-0.0122,30.22,39.83,30,119.97,1,49.030896,8.343244,26.84,307.19
82200,0.3187,0.0098,0.0182,0.9476,0.09,0.14,9.73,0.0005,0.0039,-0.0116,30.22,39.83,30,119.97,1,49.030903,8.343229,26.84,307.19
82300,0.3188,0.0098,0.0182,0.9476,0.06,0.2,9.72,0.002,0.0043,-0.0116,30.23,39.83,30,119.97,1,49.030911,8.343214,26.84,307.2
82400,0.3188,0.0098,0.0182,0.9476,0.04,0.2,9.67,0.0017,0.0047,-0.0114,30.23,39.82,30,119.97,1,49.030918,8.343198,26.84,307.2
82500,0.3189,0.0098,0.0183,0.9476,0.07,0.14,9.69,0.0031,0.0027,-0.012,30.24,39.82,30,119.96,1,49.030926,8.343183,26.84,307.21
82600,0.319,0.0099,0.0183,0.9475,0.07,0.13,9.73,0.0042,0.0025,-0.0114,30.24,39.82,30,119.97,1,49.030933,8.343168,26.84,307.22
82700,0.319,0.0098,0.0184,0.9475,0.06,0.15,9.75,0.0042,0.0028,-0.0117,30.25,39.81,30,119.97,1,49.030941,8.343153,26.84,307.22
82800,0.3191,0.0099,0.0184,0.9475,0.07,0.19,9.79,0.0054,0.0016,-0.0111,30.25,39.81,30,119.96,1,49.030949,8.343138,26.84,307.23
82900,0.3191,0.0099,0.0184,0.9475,0.08,0.21,9.81,0.0057,0.0024,-0.011,30.25,39.81,30,119.96,1,49.030956,8.343123,26.84,307.23
83000,0.3192,0.0098,0.0185,0.9475,0.07,0.16,9.8,0.0054,0.0055,-0.0111,30.26,39.81,30,119.97,1,49.030964,8.343108,26.84,307.24
83100,0.3192,0.0098,0.0186,0.9475,0.09,0.16,9.78,0.007,0.0047,-0.011,30.26,39.8,30,119.96,1,49.030971,8.343093,26.84,307.25
83200,0.3192,0.0098,0.0187,0.9474,0.09,0.16,9.83,0.0079,0.0057,-0.0104,30.26,39.8,30,119.96,1,49.030979,8.343078,26.84,307.25
83300,0.3193,0.0097,0.0188,0.9474,0.07,0.18,9.82,0.0094,0.0087,-0.01,30.27,39.8,30,119.97,1,49.030986,8.343062,26.84,307.25
83400,0.3193,0.0096,0.0188,0.9474,0.07,0.18,9.83,0.0091,0.009,-0.0086,30.27,39.8,30,119.96,1,49.030994,8.343047,26.84,307.25
83500,0.3193,0.0096,0.0189,0.9474,0.07,0.17,9.91,0.0099,0.0082,-0.0077,30.27,39.8,30,119.96,1,49.031001,8.343032,26.84,307.26
83600,0.3193,0.0095,0.019,0.9474,0.07,0.19,9.88,0.0111,0.012,-0.007,30.27,39.8,30,119.96,1,49.031009,8.343017,26.84,307.26
83700,0.3193,0.0094,0.0192,0.9474,0.07,0.18,9.87,0.0127,0.0134,-0.0068,30.27,39.8,30,119.96,1,49.031016,8.343002,26.84,307.26
83800,0.3194,0.0094,0.0193,0.9474,0.05,0.17,9.88,0.014,0.0149,-0.007,30.27,39.79,30,119.96,1,49.031024,8.342987,26.84,307.26
83900,0.3193,0.0093,0.0194,0.9474,0.07,0.15,9.85,0.0145,0.0165,-0.0058,30.27,39.79,30,119.96,1,49.031031,8.342972,26.84,307.26
84000,0.3193,0.0092,0.0196,0.9474,0.07,0.18,9.81,0.0172,0.0176,-0.0044,30.27,39.8,30,119.96,1,49.031039,8.342957,26.84,307.26
84100,0.3193,0.0091,0.0198,0.9474,0.03,0.2,9.78,0.0187,0.0192,-0.0036,30.27,39.8,30,119.96,1,49.031047,8.342942,26.84,307.26
84200,0.3193,0.0091,0.0199,0.9474,0.03,0.15,9.8,0.02,0.0185,-0.0035,30.27,39.8,30,119.96,1,49.031054,8.342927,26.84,307.26
84300,0.3193,0.0091,0.0202,0.9474,0.04,0.13,9.86,0.0228,0.0184,-0.003,30.27,39.8,30,119.96,1,49.031062,8.342912,26.84,307.26
84400,0.3193,0.009,0.0204,0.9474,0.03,0.19,9.85,0.0262,0.0207,-0.0032,30.27,39.79,30,119.97,1,49.031069,8.342897,26.84,307.26
84500,0.3193,0.0089,0.0207,0.9474,0.01,0.21,9.81,0.028,0.0223,-0.0024,30.27,39.8,30,119.97,1,49.031077,8.342882,26.84,307.26
84600,0.3193,0.0089,0.0209,0.9474,0.02,0.14,9.8,0.0297,0.0219,-0.0016,30.27,39.8,30,119.97,1,49.031084,8.342866,26.84,307.26
84700,0.3193,0.0088,0.0212,0.9474,0.0,0.09,9.81,0.0334,0.0235,-0.0019,30.27,39.8,30,119.97,1,49.031092,8.342851,26.84,307.26
84800,0.3193,0.0087,0.0215,0.9474,-0.04,0.13,9.73,0.0375,0.0261,-0.0012,30.27,39.8,30,119.97,1,49.031099,8.342836,26.83,307.26
84900,0.3193,0.0087,0.0218,0.9474,-0.03,0.18,9.71,0.0398,0.0236,-0.0011,30.27,39.8,30,119.97,1,49.031107,8.342821,26.83,307.25
85000,0.3192,0.0087,0.0221,0.9474,-0.03,0.15,9.72,0.0409,0.0236,0.0007,30.26,39.8,30,119.97,1,49.031115,8.342806,26.83,307.25
85100,0.3192,0.0086,0.0224,0.9474,-0.05,0.19,9.65,0.0438,0.0264,0.0011,30.26,39.8,30,119.97,1,49.031122,8.342791,26.83,307.24
85200,0.3192,0.0086,0.0227,0.9474,-0.05,0.22,9.55,0.046,0.0265,0.0011,30.26,39.8,30,119.97,1,49.03113,8.342776,26.83,307.24
85300,0.3192,0.0086,0.023,0.9474,0.0,0.19,9.54,0.0477,0.0235,0.0023,30.26,39.81,30,119.97,1,49.031137,8.342761,26.83,307.24
85400,0.3191,0.0086,0.0234,0.9474,-0.01,0.21,9.52,0.0497,0.0253,0.0029,30.25,39.81,30,119.98,1,49.031145,8.342746,26.83,307.23
85500,0.3191,0.0086,0.0237,0.9474,-0.04,0.24,9.49,0.0525,0.0251,0.0031,30.25,39.81,30,119.97,1,49.031152,8.342731,26.82,307.23
85600,0.3191,0.0086,0.0241,0.9474,-0.03,0.31,9.49,0.0546,0.0239,0.0032,30.25,39.81,30,119.98,1,49.03116,8.342716,26.82,307.23
85700,0.3191,0.0085,0.0244,0.9474,-0.06,0.34,9.47,0.0547,0.0251,0.0027,30.25,39.81,30,119.98,1,49.031168,8.342701,26.82,307.23
85800,0.319,0.0084,0.0247,0.9474,-0.12,0.38,9.4,0.0543,0.0262,0.003,30.25,39.81,30,119.98,1,49.031175,8.342686,26.82,307.22
85900,0.319,0.0085,0.0249,0.9474,-0.16,0.37,9.42,0.0535,0.0236,0.003,30.24,39.82,30,119.98,1,49.031183,8.342671,26.81,307.22
86000,0.3189,0.0086,0.0251,0.9474,-0.15,0.36,9.49,0.0529,0.0203,0.0051,30.24,39.82,30,119.98,1,49.03119,8.342656,26.81,307.21
86100,0.3189,0.0085,0.0254,0.9474,-0.15,0.45,9.5,0.0532,0.0208,0.0051,30.23,39.82,30,119.98,1,49.031198,8.342641,26.81,307.21
86200,0.3188,0.0086,0.0256,0.9474,-0.12,0.48,9.46,0.0506,0.0191,0.006,30.23,39.83,30,119.98,1,49.031205,8.342626,26.8,307.2
86300,0.3188,0.0086,0.0258,0.9474,-0.04,0.41,9.58,0.0494,0.0155,0.0061,30.23,39.83,30,119.99,1,49.031213,8.342611,26.8,307.2
86400,0.3187,0.0086,0.0262,0.9474,-0.03,0.41,9.62,0.051,0.0182,0.007,30.22,39.83,30,119.99,1,49.031221,8.342596,26.8,307.19
86500,0.3187,0.0085,0.0265,0.9475,-0.09,0.47,9.58,0.0527,0.0217,0.0079,30.22,39.84,30,119.99,1,49.031228,8.342581,26.8,307.18
86600,0.3186,0.0085,0.0268,0.9475,-0.13,0.54,9.52,0.0534,0.0205,0.0086,30.21,39.84,30,119.99,1,49.031236,8.342566,26.8,307.17
86700,0.3186,0.0085,0.027,0.9475,-0.14,0.53,9.49,0.0513,0.0201,0.0086,30.21,39.84,30,120.0,1,49.031243,8.342551,26.79,307.17
86800,0.3185,0.0085,0.0273,0.9475,-0.15,0.55,9.45,0.0503,0.0202,0.0088,30.2,39.85,30,120.0,1,49.031251,8.342536,26.79,307.16
86900,0.3184,0.0085,0.0274,0.9475,-0.19,0.65,9.4,0.047,0.0193,0.0095,30.2,39.85,30,120.0,1,49.031258,8.342521,26.79,307.15
87000,0.3184,0.0085,0.0275,0.9475,-0.18,0.7,9.4,0.0432,0.0164,0.0106,30.19,39.86,30,120.0,1,49.031266,8.342506,26.78,307.14
87100,0.3183,0.0085,0.0276,0.9475,-0.13,0.68,9.4,0.038,0.0148,0.0109,30.18,39.86,30,120.0,1,49.031273,8.342491,26.78,307.13
87200,0.3182,0.0084,0.0277,0.9476,-0.1,0.68,9.42,0.0351,0.0146,0.0119,30.18,39.87,30,120.0,1,49.031281,8.342476,26.78,307.12
87300,0.3181,0.0084,0.0278,0.9476,-0.11,0.74,9.38,0.0333,0.0157,0.0122,30.17,39.87,30,120.01,1,49.031289,8.342461,26.78,307.12
87400,0.3181,0.0083,0.0279,0.9476,-0.14,0.75,9.28,0.0303,0.0171,0.0127,30.16,39.88,30,120.01,1,49.031296,8.342446,26.77,307.11
87500,0.318,0.0083,0.028,0.9476,-0.18,0.72,9.25,0.028,0.0142,0.0122,30.16,39.88,30,120.01,1,49.031304,8.342431,26.77,307.1
87600,0.3179,0.0084,0.0281,0.9477,-0.21,0.72,9.18,0.0277,0.0124,0.0129,30.15,39.88,30,120.02,1,49.031311,8.342416,26.77,307.09
87700,0.3179,0.0085,0.0282,0.9477,-0.2,0.69,9.28,0.0267,0.0081,0.0137,30.15,39.89,30,120.02,1,49.031319,8.3424,26.76,307.08
87800,0.3178,0.0087,0.0283,0.9477,-0.17,0.79,9.51,0.0285,0.0019,0.014,30.14,39.89,30,120.02,1,49.031326,8.342385,26.76,307.07
87900,0.3177,0.0087,0.0285,0.9477,-0.16,1.05,9.7,0.0274,0.0027,0.0141,30.14,39.9,30,120.02,1,49.031334,8.34237,26.76,307.06
88000,0.3177,0.0085,0.0285,0.9477,-0.16,1.16,9.67,0.0219,0.0074,0.0138,30.13,39.9,30,120.02,1,49.031341,8.342355,26.75,307.06
88100,0.3176,0.0085,0.0283,0.9478,-0.11,1.1,9.67,0.0138,0.0064,0.0124,30.13,39.9,30,120.02,1,49.031349,8.34234,26.75,307.05
88200,0.3176,0.0083,0.0282,0.9478,-0.13,1.09,9.61,0.0083,0.0088,0.0119,30.12,39.91,30,120.03,1,49.031356,8.342325,26.75,307.05
88300,0.3175,0.0081,0.0282,0.9478,-0.21,1.03,9.4,0.0036,0.0131,0.0121,30.12,39.91,30,120.03,1,49.031364,8.34231,26.75,307.04
88400,0.3175,0.0083,0.028,0.9478,-0.14,0.87,9.43,-0.0006,0.0035,0.0125,30.11,39.91,30,120.03,1,49.031371,8.342295,26.74,307.03
88500,0.3174,0.0084,0.028,0.9478,-0.11,0.9,9.58,0.0016,-0.0002,0.0121,30.11,39.92,30,120.03,1,49.031379,8.34228,26.74,307.03
88600,0.3174,0.0083,0.0282,0.9479,-0.21,1.1,9.52,0.0034,0.0062,0.0122,30.1,39.92,30,120.03,1,49.031387,8.342265,26.74,307.02
88700,0.3173,0.0084,0.0281,0.9479,-0.24,1.21,9.52,0.0004,0.0014,0.0113,30.1,39.92,30,120.03,1,49.031394,8.34225,26.73,307.02
88800,0.3173,0.0085,0.0278,0.9479,-0.17,1.18,9.71,-0.005,-0.0048,0.0103,30.1,39.92,30,120.04,1,49.031402,8.342235,26.73,307.01
88900,0.3173,0.0083,0.0277,0.9479,-0.14,1.15,9.72,-0.0102,0.0017,0.009,30.1,39.93,30,120.04,1,49.031409,8.34222,26.73,307.01
89000,0.3172,0.0081,0.0276,0.9479,-0.13,1.21,9.56,-0.0139,0.0048,0.0094,30.09,39.93,30,120.04,1,49.031416,8.342205,26.73,307.0
89100,0.3172,0.0081,0.0272,0.9479,-0.09,1.18,9.64,-0.0204,-0.0002,0.0088,30.09,39.93,30,120.05,1,49.031424,8.34219,26.72,307.0
89200,0.3172,0.008,0.027,0.9479,-0.09,1.04,9.69,-0.026,0.0018,0.0081,30.09,39.93,30,120.05,1,49.031431,8.342175,26.72,307.0
89300,0.3172,0.0078,0.0269,0.948,-0.15,0.98,9.65,-0.0275,0.0048,0.0076,30.09,39.93,30,120.05,1,49.031439,8.34216,26.72,307.0
89400,0.3172,0.0078,0.0267,0.948,-0.16,1.03,9.67,-0.0282,0.0022,0.0067,30.09,39.93,30,120.05,1,49.031446,8.342145,26.72,307.0
89500,0.3171,0.0078,0.0265,0.948,-0.16,0.99,9.72,-0.03,0.0021,0.0071,30.08,39.94,30,120.05,1,49.031454,8.34213,26.71,306.99
89600,0.3171,0.0077,0.0264,0.948,-0.13,1.0,9.74,-0.0298,0.003,0.0062,30.08,39.94,30,120.05,1,49.031461,8.342115,26.71,306.99
89700,0.3171,0.0076,0.0262,0.948,-0.08,0.99,9.75,-0.0323,0.0026,0.0057,30.08,39.94,30,120.06,1,49.031469,8.3421,26.71,306.99
89800,0.3171,0.0075,0.026,0.948,-0.06,0.9,9.82,-0.0342,0.0048,0.0049,30.08,39.94,30,120.06,1,49.031476,8.342085,26.71,306.99
89900,0.3171,0.0073,0.0259,0.948,-0.09,0.82,9.87,-0.0335,0.0069,0.0042,30.08,39.94,30,120.06,1,49.031484,8.34207,26.71,306.99
90000,0.3171,0.0072,0.0257,0.948,-0.07,0.78,9.91,-0.0332,0.0076,0.003,30.08,39.94,30,120.06,1,49.031491,8.342055,26.71,306.99
90100,0.3171,0.0071,0.0257,0.948,-0.1,0.74,9.95,-0.031,0.0099,0.0028,30.08,39.94,30,120.06,1,49.031499,8.342039,26.71,306.99
90200,0.3171,0.007,0.0256,0.948,-0.16,0.71,9.96,-0.029,0.0117,0.0017,30.08,39.94,30,120.07,1,49.031506,8.342024,26.7,306.99
90300,0.3171,0.0069,0.0256,0.948,-0.18,0.67,10.01,-0.0269,0.0119,0.0012,30.08,39.94,30,120.07,1,49.031514,8.342009,26.7,306.99
90400,0.3171,0.0067,0.0255,0.948,-0.17,0.62,9.96,-0.0255,0.0138,0.0006,30.08,39.94,30,120.07,1,49.031521,8.341994,26.7,306.99
90500,0.3172,0.0066,0.0255,0.948,-0.19,0.59,9.9,-0.0253,0.0161,-0.0009,30.09,39.94,30,120.07,1,49.031528,8.341979,26.69,306.99
90600,0.3172,0.0065,0.0253,0.948,-0.2,0.57,9.84,-0.0255,0.0153,-0.0,30.08,39.94,30,120.07,1,49.031536,8.341964,26.69,306.99
90700,0.3171,0.0063,0.0252,0.948,-0.19,0.52,9.8,-0.0266,0.0153,0.0005,30.08,39.94,30,120.07,1,49.031543,8.341949,26.69,306.99
90800,0.3171,0.0062,0.0251,0.948,-0.22,0.53,9.75,-0.0268,0.0154,0.0017,30.08,39.94,30,120.07,1,49.031551,8.341934,26.68,306.98
90900,0.3171,0.0061,0.025,0.9481,-0.27,0.57,9.65,-0.0273,0.0156,0.0021,30.07,39.94,30,120.07,1,49.031558,8.341919,26.68,306.98
91000,0.3171,0.006,0.0248,0.9481,-0.26,0.61,9.55,-0.0303,0.0134,0.0012,30.08,39.94,30,120.07,1,49.031566,8.341904,26.67,306.98
91100,0.3171,0.006,0.0245,0.9481,-0.25,0.58,9.49,-0.0336,0.0106,0.0012,30.08,39.94,30,120.07,1,49.031573,8.341889,26.67,306.98
91200,0.3171,0.0059,0.0242,0.9481,-0.3,0.53,9.47,-0.0366,0.0086,0.0017,30.07,39.94,30,120.07,1,49.031581,8.341874,26.66,306.98
91300,0.317,0.0059,0.024,0.9481,-0.33,0.48,9.49,-0.0378,0.004,0.0019,30.07,39.95,30,120.07,1,49.031588,8.341859,26.66,306.97
91400,0.3171,0.006,0.0238,0.9481,-0.27,0.44,9.51,-0.0365,-0.0003,0.0009,30.08,39.94,30,120.07,1,49.031595,8.341844,26.65,306.98
