ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
75100,0.3936,-0.0116,0.0266,0.9188,-1.8,0.26,9.78,0.0044,0.0137,-0.0191,36.17,34.52,30,115.25,1,49.031257,8.345353,9.89,316.33
75200,0.3937,-0.0117,0.0266,0.9188,-1.82,0.26,9.75,0.0032,0.0122,-0.0201,36.18,34.52,30,115.25,1,49.03126,8.345348,9.86,316.35
75300,0.3938,-0.0117,0.0266,0.9187,-1.82,0.23,9.76,0.0038,0.0113,-0.0199,36.18,34.51,30,115.25,1,49.031263,8.345343,9.83,316.36
75400,0.3939,-0.0117,0.0267,0.9187,-1.82,0.24,9.77,0.0043,0.01,-0.0195,36.19,34.5,30,115.24,1,49.031266,8.345338,9.8,316.37
75500,0.394,-0.0117,0.0267,0.9187,-1.83,0.28,9.75,0.0045,0.0102,-0.0187,36.19,34.5,30,115.24,1,49.03127,8.345333,9.78,316.37
75600,0.394,-0.0117,0.0267,0.9186,-1.83,0.3,9.72,0.0044,0.0095,-0.019,36.2,34.49,30,115.24,1,49.031273,8.345329,9.75,316.39
75700,0.3941,-0.0118,0.0267,0.9186,-1.83,0.28,9.7,0.003,0.0086,-0.019,36.21,34.48,30,115.24,1,49.031276,8.345324,9.72,316.4
75800,0.3942,-0.0118,0.0268,0.9185,-1.85,0.27,9.7,0.0035,0.0082,-0.0189,36.21,34.48,30,115.24,1,49.031279,8.345319,9.69,316.41
75900,0.3943,-0.0118,0.0268,0.9185,-1.86,0.29,9.7,0.0042,0.0067,-0.0186,36.22,34.47,30,115.24,1,49.031283,8.345314,9.67,316.42
76000,0.3944,-0.0118,0.0268,0.9185,-1.86,0.32,9.7,0.0049,0.0061,-0.0186,36.23,34.46,30,115.23,1,49.031286,8.34531,9.64,316.43
76100,0.3945,-0.0118,0.0269,0.9184,-1.87,0.33,9.69,0.0046,0.0055,-0.0189,36.23,34.46,30,115.23,1,49.031289,8.345305,9.61,316.44
76200,0.3945,-0.0118,0.0269,0.9184,-1.88,0.32,9.69,0.0043,0.0043,-0.018,36.24,34.45,30,115.23,1,49.031292,8.3453,9.58,316.45
76300,0.3946,-0.0117,0.0269,0.9184,-1.88,0.34,9.71,0.005,0.003,-0.0177,36.24,34.45,30,115.23,1,49.031296,8.345296,9.55,316.46
76400,0.3947,-0.0117,0.0269,0.9183,-1.88,0.37,9.68,0.0042,0.0031,-0.0182,36.25,34.44,30,115.23,1,49.031299,8.345291,9.52,316.47
76500,0.3948,-0.0117,0.0269,0.9183,-1.87,0.37,9.65,0.0042,0.0023,-0.0179,36.26,34.43,30,115.22,1,49.031302,8.345286,9.5,316.48
76600,0.3949,-0.0117,0.0269,0.9183,-1.88,0.35,9.65,0.0032,0.0007,-0.0179,36.26,34.43,30,115.22,1,49.031305,8.345282,9.47,316.49
76700,0.3949,-0.0117,0.0269,0.9182,-1.9,0.34,9.65,0.0033,0.0002,-0.0172,36.27,34.42,30,115.22,1,49.031308,8.345277,9.44,316.5
76800,0.395,-0.0116,0.0269,0.9182,-1.91,0.34,9.66,0.0031,-0.001,-0.0183,36.27,34.41,30,115.22,1,49.031311,8.345272,9.41,316.51
76900,0.3951,-0.0116,0.0269,0.9182,-1.9,0.35,9.69,0.0026,-0.0025,-0.0186,36.28,34.4,30,115.22,1,49.031315,8.345268,9.38,316.52
77000,0.3952,-0.0116,0.0269,0.9181,-1.91,0.33,9.68,0.0016,-0.0014,-0.0172,36.29,34.4,30,115.21,1,49.031318,8.345263,9.35,316.53
77100,0.3952,-0.0116,0.0268,0.9181,-1.93,0.3,9.7,0.0009,-0.0031,-0.0161,36.29,34.4,30,115.21,1,49.031321,8.345259,9.32,316.53
77200,0.3953,-0.0115,0.0268,0.9181,-1.92,0.28,9.73,0.0007,-0.0044,-0.016,36.29,34.39,30,115.21,1,49.031324,8.345254,9.29,316.54
77300,0.3954,-0.0115,0.0268,0.9181,-1.92,0.28,9.75,0.0014,-0.0044,-0.0154,36.3,34.39,30,115.21,1,49.031327,8.34525,9.26,316.55
77400,0.3954,-0.0114,0.0268,0.918,-1.92,0.31,9.75,0.0012,-0.0057,-0.0143,36.3,34.38,30,115.21,1,49.03133,8.345245,9.23,316.55
77500,0.3955,-0.0114,0.0268,0.918,-1.91,0.31,9.76,0.0015,-0.0058,-0.0147,36.31,34.38,30,115.21,1,49.031333,8.345241,9.21,316.56
77600,0.3956,-0.0114,0.0268,0.918,-1.89,0.3,9.79,0.0023,-0.0056,-0.0153,36.31,34.37,30,115.2,1,49.031336,8.345236,9.18,316.57
77700,0.3956,-0.0113,0.0268,0.918,-1.89,0.3,9.79,0.0014,-0.0058,-0.0147,36.32,34.37,30,115.2,1,49.031339,8.345232,9.15,316.58
77800,0.3957,-0.0113,0.0268,0.9179,-1.89,0.31,9.81,0.0024,-0.0056,-0.0154,36.32,34.36,30,115.2,1,49.031342,8.345227,9.12,316.59
77900,0.3958,-0.0113,0.0268,0.9179,-1.88,0.32,9.84,0.0027,-0.0056,-0.0145,36.33,34.36,30,115.2,1,49.031345,8.345223,9.09,316.6
78000,0.3958,-0.0113,0.0268,0.9179,-1.88,0.33,9.83,0.0027,-0.0044,-0.015,36.33,34.35,30,115.2,1,49.031348,8.345218,9.06,316.61
78100,0.3959,-0.0113,0.0269,0.9178,-1.87,0.36,9.82,0.0031,-0.0034,-0.0144,36.34,34.35,30,115.2,1,49.031351,8.345214,9.03,316.61
78200,0.396,-0.0113,0.0268,0.9178,-1.87,0.36,9.8,0.0022,-0.0034,-0.0157,36.35,34.34,30,115.2,1,49.031355,8.34521,9.01,316.63
78300,0.3961,-0.0113,0.0268,0.9178,-1.87,0.35,9.77,0.0015,-0.0015,-0.0157,36.35,34.33,30,115.19,1,49.031358,8.345205,8.98,316.64
78400,0.3961,-0.0113,0.0268,0.9177,-1.88,0.33,9.77,0.0009,-0.0013,-0.015,36.35,34.33,30,115.19,1,49.031361,8.345201,8.95,316.64
78500,0.3962,-0.0113,0.0269,0.9177,-1.88,0.35,9.77,0.0019,-0.001,-0.0156,36.36,34.32,30,115.19,1,49.031364,8.345197,8.92,316.65
78600,0.3963,-0.0113,0.0269,0.9177,-1.9,0.38,9.77,0.0016,-0.0005,-0.0156,36.37,34.31,30,115.19,1,49.031366,8.345192,8.89,316.66
78700,0.3963,-0.0114,0.0269,0.9176,-1.9,0.39,9.75,0.0009,0.0006,-0.0154,36.37,34.31,30,115.19,1,49.031369,8.345188,8.86,316.67
78800,0.3965,-0.0114,0.0269,0.9176,-1.88,0.4,9.73,0.0009,0.0008,-0.0168,36.38,34.3,30,115.19,1,49.031372,8.345184,8.83,316.69
78900,0.3965,-0.0114,0.0268,0.9176,-1.88,0.4,9.7,-0.0005,0.001,-0.0155,36.38,34.3,30,115.19,1,49.031375,8.345179,8.81,316.69
79000,0.3966,-0.0115,0.0268,0.9175,-1.89,0.38,9.69,-0.0007,0.0024,-0.0163,36.39,34.29,30,115.19,1,49.031378,8.345175,8.78,316.7
79100,0.3967,-0.0115,0.0268,0.9175,-1.91,0.38,9.7,-0.001,0.0016,-0.0171,36.4,34.28,30,115.18,1,49.031381,8.345171,8.75,316.71
79200,0.3967,-0.0115,0.0268,0.9175,-1.93,0.39,9.69,-0.0015,0.0017,-0.0159,36.4,34.28,30,115.18,1,49.031384,8.345166,8.72,316.72
79300,0.3968,-0.0115,0.0268,0.9174,-1.95,0.39,9.69,-0.0021,0.0016,-0.0165,36.41,34.27,30,115.18,1,49.031387,8.345162,8.69,316.73
79400,0.3969,-0.0115,0.0268,0.9174,-1.96,0.38,9.69,-0.0013,0.0013,-0.0172,36.41,34.26,30,115.18,1,49.03139,8.345158,8.66,316.74
79500,0.397,-0.0115,0.0268,0.9174,-1.97,0.34,9.69,-0.0015,0.0013,-0.0171,36.42,34.26,30,115.18,1,49.031393,8.345154,8.63,316.75
79600,0.3971,-0.0115,0.0268,0.9173,-1.96,0.32,9.69,-0.0008,0.0001,-0.0172,36.43,34.25,30,115.18,1,49.031396,8.34515,8.6,316.76
79700,0.3971,-0.0114,0.0268,0.9173,-1.95,0.31,9.71,0.0001,-0.0016,-0.017,36.43,34.25,30,115.18,1,49.031399,8.345145,8.57,316.77
79800,0.3972,-0.0114,0.0268,0.9173,-1.96,0.3,9.74,0.0011,-0.0011,-0.0171,36.44,34.24,30,115.18,1,49.031402,8.345141,8.54,316.78
79900,0.3973,-0.0114,0.0269,0.9172,-1.98,0.28,9.73,0.0029,-0.0014,-0.0155,36.44,34.24,30,115.17,1,49.031404,8.345137,8.51,316.79
80000,0.3973,-0.0113,0.0269,0.9172,-2.0,0.26,9.75,0.0037,-0.0019,-0.0161,36.45,34.23,30,115.17,1,49.031407,8.345133,8.48,316.8
80100,0.3974,-0.0113,0.0269,0.9172,-2.01,0.25,9.77,0.0044,-0.0017,-0.0154,36.45,34.23,30,115.17,1,49.03141,8.345129,8.45,316.8
80200,0.3975,-0.0113,0.027,0.9171,-1.99,0.28,9.76,0.0054,-0.0027,-0.0154,36.46,34.22,30,115.17,1,49.031413,8.345125,8.41,316.81
80300,0.3975,-0.0113,0.027,0.9171,-2.0,0.27,9.75,0.0048,-0.0024,-0.0152,36.46,34.21,30,115.17,1,49.031416,8.345121,8.38,316.82
80400,0.3976,-0.0112,0.027,0.9171,-2.0,0.23,9.77,0.0047,-0.0035,-0.0143,36.46,34.21,30,115.17,1,49.031419,8.345117,8.35,316.83
80500,0.3976,-0.0112,0.027,0.9171,-2.01,0.23,9.8,0.0056,-0.0038,-0.0141,36.47,34.21,30,115.17,1,49.031421,8.345113,8.32,316.83
80600,0.3977,-0.0112,0.0271,0.9171,-2.01,0.25,9.81,0.0063,-0.0026,-0.0139,36.47,34.2,30,115.17,1,49.031424,8.345109,8.29,316.84
80700,0.3977,-0.0111,0.0271,0.917,-2.02,0.28,9.81,0.0068,-0.0024,-0.0126,36.47,34.2,30,115.16,1,49.031427,8.345105,8.26,316.84
80800,0.3977,-0.0111,0.0271,0.917,-2.03,0.27,9.81,0.0049,-0.003,-0.0116,36.48,34.2,30,115.16,1,49.03143,8.345101,8.23,316.85
80900,0.3978,-0.0111,0.0271,0.917,-2.02,0.24,9.8,0.0055,-0.0022,-0.0114,36.48,34.19,30,115.16,1,49.031432,8.345097,8.2,316.85
81000,0.3978,-0.0111,0.0272,0.917,-2.01,0.26,9.81,0.0061,-0.0025,-0.0111,36.48,34.19,30,115.16,1,49.031435,8.345093,8.16,316.86
81100,0.3979,-0.0111,0.0272,0.917,-2.02,0.3,9.81,0.0063,-0.0015,-0.0102,36.48,34.19,30,115.16,1,49.031438,8.345089,8.13,316.86
81200,0.3979,-0.0111,0.0272,0.917,-2.05,0.3,9.8,0.0063,-0.0009,-0.0094,36.49,34.19,30,115.16,1,49.031441,8.345085,8.1,316.86
81300,0.3979,-0.0111,0.0272,0.9169,-2.06,0.3,9.79,0.0057,-0.0004,-0.0093,36.49,34.18,30,115.16,1,49.031443,8.345081,8.07,316.87
81400,0.398,-0.0111,0.0273,0.9169,-2.07,0.33,9.81,0.0065,-0.0004,-0.01,36.49,34.18,30,115.16,1,49.031446,8.345077,8.04,316.88
81500,0.398,-0.0111,0.0274,0.9169,-2.08,0.39,9.79,0.0075,0.0008,-0.0096,36.5,34.18,30,115.16,1,49.031449,8.345073,8.0,316.88
81600,0.3981,-0.0111,0.0273,0.9169,-2.09,0.43,9.76,0.005,0.0011,-0.0096,36.5,34.17,30,115.16,1,49.031451,8.345069,7.97,316.89
81700,0.3981,-0.0111,0.0273,0.9169,-2.09,0.4,9.78,0.0035,0.0009,-0.009,36.5,34.17,30,115.15,1,49.031454,8.345065,7.94,316.89
81800,0.3981,-0.0111,0.0273,0.9168,-2.09,0.4,9.8,0.0037,0.0007,-0.0092,36.51,34.17,30,115.15,1,49.031457,8.345061,7.91,316.9
81900,0.3982,-0.0111,0.0273,0.9168,-2.1,0.45,9.81,0.0034,0.0011,-0.0087,36.51,34.16,30,115.15,1,49.031459,8.345058,7.87,316.9
82000,0.3982,-0.0111,0.0274,0.9168,-2.1,0.48,9.8,0.0034,0.0018,-0.0087,36.51,34.16,30,115.15,1,49.031462,8.345054,7.84,316.9
82100,0.3982,-0.0112,0.0273,0.9168,-2.12,0.46,9.81,0.0018,0.0017,-0.008,36.51,34.16,30,115.15,1,49.031465,8.34505,7.81,316.91
82200,0.3983,-0.0112,0.0274,0.9168,-2.11,0.46,9.81,0.002,0.0029,-0.0081,36.52,34.16,30,115.15,1,49.031467,8.345046,7.77,316.91
82300,0.3983,-0.0112,0.0274,0.9168,-2.1,0.48,9.81,0.0021,0.0022,-0.0083,36.52,34.15,30,115.15,1,49.03147,8.345043,7.74,316.92
82400,0.3984,-0.0112,0.0274,0.9167,-2.11,0.49,9.81,0.0022,0.002,-0.0088,36.52,34.15,30,115.15,1,49.031473,8.345039,7.71,316.92
82500,0.3984,-0.0112,0.0274,0.9167,-2.13,0.46,9.8,0.002,0.0033,-0.0088,36.53,34.15,30,115.15,1,49.031475,8.345035,7.67,316.93
82600,0.3984,-0.0112,0.0274,0.9167,-2.14,0.47,9.82,0.0019,0.002,-0.007,36.52,34.15,30,115.15,1,49.031478,8.345031,7.64,316.93
82700,0.3985,-0.0112,0.0274,0.9167,-2.14,0.51,9.81,0.0019,0.0026,-0.0081,36.53,34.14,30,115.15,1,49.03148,8.345028,7.61,316.94
82800,0.3985,-0.0112,0.0274,0.9167,-2.14,0.52,9.8,0.0011,0.0025,-0.0081,36.53,34.14,30,115.15,1,49.031483,8.345024,7.57,316.94
82900,0.3985,-0.0112,0.0274,0.9167,-2.14,0.49,9.8,-0.0006,0.0016,-0.0079,36.53,34.14,30,115.15,1,49.031485,8.34502,7.54,316.94
83000,0.3986,-0.0113,0.0273,0.9167,-2.14,0.47,9.81,-0.0016,0.0012,-0.0083,36.54,34.13,30,115.15,1,49.031488,8.345017,7.51,316.95
83100,0.3986,-0.0113,0.0273,0.9167,-2.15,0.46,9.81,-0.0019,0.0019,-0.0075,36.54,34.13,30,115.14,1,49.03149,8.345013,7.47,316.95
83200,0.3987,-0.0113,0.0273,0.9166,-2.17,0.46,9.83,-0.0031,0.0008,-0.0087,36.54,34.12,30,115.14,1,49.031493,8.345009,7.44,316.96
83300,0.3987,-0.0113,0.0272,0.9166,-2.18,0.44,9.84,-0.0036,0.0015,-0.0089,36.55,34.12,30,115.14,1,49.031495,8.345006,7.4,316.97
83400,0.3987,-0.0113,0.0272,0.9166,-2.21,0.42,9.84,-0.004,0.0017,-0.0078,36.55,34.12,30,115.14,1,49.031498,8.345002,7.37,316.97
83500,0.3987,-0.0114,0.0272,0.9166,-2.22,0.42,9.85,-0.0044,0.0021,-0.007,36.55,34.12,30,115.14,1,49.0315,8.344999,7.33,316.97
83600,0.3988,-0.0114,0.0272,0.9166,-2.2,0.42,9.87,-0.0046,0.0017,-0.0079,36.55,34.11,30,115.14,1,49.031503,8.344995,7.3,316.98
83700,0.3988,-0.0114,0.0271,0.9166,-2.19,0.4,9.85,-0.006,0.0021,-0.0071,36.55,34.11,30,115.14,1,49.031505,8.344992,7.26,316.98
83800,0.3988,-0.0115,0.0271,0.9166,-2.21,0.37,9.85,-0.0066,0.0025,-0.006,36.55,34.11,30,115.14,1,49.031508,8.344988,7.23,316.98
83900,0.3988,-0.0115,0.0271,0.9166,-2.21,0.35,9.86,-0.006,0.002,-0.0062,36.56,34.11,30,115.14,1,49.03151,8.344985,7.19,316.98
84000,0.3988,-0.0115,0.027,0.9166,-2.19,0.36,9.87,-0.0059,0.0026,-0.0049,36.56,34.11,30,115.14,1,49.031512,8.344981,7.16,316.98
84100,0.3988,-0.0116,0.027,0.9165,-2.17,0.36,9.85,-0.006,0.0037,-0.0049,36.56,34.11,30,115.14,1,49.031515,8.344978,7.13,316.98
84200,0.3989,-0.0116,0.027,0.9165,-2.17,0.34,9.84,-0.0056,0.004,-0.0053,36.56,34.11,30,115.14,1,49.031517,8.344974,7.09,316.99
84300,0.3989,-0.0116,0.027,0.9165,-2.18,0.31,9.83,-0.0049,0.004,-0.0049,36.56,34.11,30,115.13,1,49.03152,8.344971,7.06,316.99
84400,0.3989,-0.0117,0.027,0.9165,-2.18,0.3,9.81,-0.0049,0.005,-0.0048,36.56,34.11,30,115.13,1,49.031522,8.344967,7.02,316.99
84500,0.3989,-0.0117,0.0271,0.9165,-2.18,0.3,9.82,-0.0032,0.0044,-0.004,36.56,34.11,30,115.13,1,49.031524,8.344964,6.99,316.99
84600,0.3989,-0.0117,0.0271,0.9165,-2.21,0.29,9.8,-0.0024,0.0057,-0.004,36.56,34.1,30,115.13,1,49.031527,8.344961,6.95,316.99
84700,0.3989,-0.0118,0.0272,0.9165,-2.26,0.29,9.78,-0.0007,0.0063,-0.0034,36.56,34.1,30,115.13,1,49.031529,8.344957,6.92,316.99
84800,0.3989,-0.0118,0.0272,0.9165,-2.27,0.3,9.76,-0.0002,0.0063,-0.0037,36.57,34.1,30,115.13,1,49.031531,8.344954,6.88,317.0
84900,0.399,-0.0118,0.0273,0.9165,-2.25,0.31,9.76,0.0021,0.0056,-0.0037,36.57,34.1,30,115.13,1,49.031534,8.34495,6.85,317.0
85000,0.399,-0.0118,0.0273,0.9165,-2.27,0.33,9.74,0.0017,0.0071,-0.0045,36.57,34.1,30,115.13,1,49.031536,8.344947,6.81,317.0
85100,0.3991,-0.0119,0.0273,0.9164,-2.31,0.34,9.71,0.0017,0.0066,-0.0056,36.57,34.09,30,115.13,1,49.031538,8.344944,6.77,317.01
85200,0.3991,-0.0118,0.0274,0.9164,-2.31,0.34,9.72,0.0033,0.0052,-0.0056,36.58,34.09,30,115.13,1,49.03154,8.344941,6.74,317.01
85300,0.3991,-0.0118,0.0274,0.9164,-2.32,0.37,9.72,0.0024,0.0051,-0.0057,36.58,34.09,30,115.13,1,49.031543,8.344937,6.7,317.02
85400,0.3991,-0.0119,0.0274,0.9164,-2.31,0.4,9.69,0.0031,0.006,-0.0046,36.58,34.09,30,115.13,1,49.031545,8.344934,6.66,317.02
85500,0.3991,-0.0119,0.0274,0.9164,-2.31,0.41,9.67,0.0006,0.0061,-0.0048,36.58,34.09,30,115.13,1,49.031547,8.344931,6.63,317.02
85600,0.3992,-0.0119,0.0274,0.9164,-2.32,0.41,9.67,0.0006,0.0051,-0.0057,36.58,34.08,30,115.13,1,49.031549,8.344928,6.59,317.03
85700,0.3992,-0.012,0.0274,0.9164,-2.31,0.42,9.67,0.0004,0.0048,-0.0054,36.58,34.08,30,115.13,1,49.031552,8.344925,6.55,317.03
85800,0.3992,-0.0119,0.0274,0.9164,-2.29,0.45,9.67,0.0004,0.0033,-0.0045,36.58,34.08,30,115.13,1,49.031554,8.344921,6.52,317.03
85900,0.3992,-0.012,0.0273,0.9164,-2.3,0.44,9.66,-0.0006,0.0045,-0.0049,36.59,34.08,30,115.13,1,49.031556,8.344918,6.48,317.03
86000,0.3992,-0.012,0.0273,0.9164,-2.33,0.42,9.65,-0.0014,0.004,-0.0042,36.59,34.08,30,115.13,1,49.031558,8.344915,6.44,317.03
86100,0.3993,-0.012,0.0273,0.9164,-2.33,0.43,9.67,-0.0019,0.0011,-0.0043,36.59,34.08,30,115.13,1,49.03156,8.344912,6.41,317.03
86200,0.3993,-0.0119,0.0273,0.9163,-2.32,0.45,9.69,-0.0003,0.0004,-0.0046,36.59,34.08,30,115.13,1,49.031562,8.344909,6.37,317.04
86300,0.3993,-0.012,0.0273,0.9163,-2.32,0.46,9.68,-0.001,0.0017,-0.0049,36.59,34.07,30,115.13,1,49.031565,8.344906,6.33,317.04
86400,0.3993,-0.0119,0.0273,0.9163,-2.35,0.43,9.7,-0.0011,-0.0,-0.0044,36.59,34.07,30,115.13,1,49.031567,8.344903,6.29,317.04
86500,0.3993,-0.0119,0.0273,0.9163,-2.37,0.41,9.71,-0.0012,-0.0002,-0.004,36.59,34.07,30,115.13,1,49.031569,8.3449,6.26,317.04
86600,0.3994,-0.0119,0.0273,0.9163,-2.36,0.41,9.71,-0.0001,-0.0009,-0.0045,36.6,34.07,30,115.12,1,49.031571,8.344897,6.22,317.05
86700,0.3994,-0.0119,0.0273,0.9163,-2.34,0.41,9.72,0.0002,-0.0013,-0.0049,36.6,34.07,30,115.12,1,49.031573,8.344894,6.18,317.05
86800,0.3994,-0.0119,0.0273,0.9163,-2.34,0.39,9.72,-0.0,-0.0012,-0.0046,36.6,34.06,30,115.12,1,49.031575,8.344891,6.14,317.05
86900,0.3994,-0.0119,0.0273,0.9163,-2.37,0.37,9.71,0.0001,-0.0005,-0.0039,36.6,34.06,30,115.12,1,49.031577,8.344888,6.11,317.06
87000,0.3994,-0.0118,0.0273,0.9163,-2.36,0.36,9.71,0.0014,-0.0015,-0.0038,36.6,34.06,30,115.12,1,49.031579,8.344885,6.07,317.06
87100,0.3995,-0.0118,0.0273,0.9163,-2.32,0.39,9.72,0.0018,-0.0018,-0.0042,36.6,34.06,30,115.12,1,49.031581,8.344882,6.03,317.06
87200,0.3995,-0.0118,0.0273,0.9163,-2.31,0.38,9.7,0.0016,-0.001,-0.0036,36.6,34.06,30,115.12,1,49.031583,8.344879,6.0,317.06
87300,0.3995,-0.0118,0.0273,0.9163,-2.33,0.34,9.69,0.0012,-0.0012,-0.0038,36.61,34.06,30,115.12,1,49.031585,8.344876,5.96,317.06
87400,0.3995,-0.0118,0.0273,0.9162,-2.32,0.33,9.71,0.0024,-0.0024,-0.0036,36.61,34.06,30,115.12,1,49.031587,8.344873,5.92,317.07
87500,0.3995,-0.0118,0.0273,0.9162,-2.28,0.35,9.71,0.0017,-0.0027,-0.0041,36.61,34.06,30,115.12,1,49.031589,8.34487,5.89,317.07
87600,0.3995,-0.0117,0.0273,0.9162,-2.23,0.37,9.7,0.002,-0.0027,-0.003,36.61,34.06,30,115.12,1,49.031591,8.344867,5.85,317.07
87700,0.3996,-0.0118,0.0273,0.9162,-2.22,0.36,9.69,0.0017,-0.0017,-0.0038,36.61,34.05,30,115.12,1,49.031593,8.344865,5.82,317.07
87800,0.3996,-0.0117,0.0273,0.9162,-2.2,0.34,9.69,0.0021,-0.0026,-0.0028,36.61,34.05,30,115.12,1,49.031595,8.344862,5.78,317.07
87900,0.3996,-0.0117,0.0274,0.9162,-2.16,0.35,9.69,0.0031,-0.0031,-0.0034,36.61,34.05,30,115.11,1,49.031597,8.344859,5.75,317.08
88000,0.3996,-0.0116,0.0274,0.9162,-2.12,0.38,9.7,0.0031,-0.003,-0.0034,36.61,34.05,30,115.11,1,49.031599,8.344856,5.71,317.08
88100,0.3996,-0.0116,0.0274,0.9162,-2.11,0.38,9.7,0.003,-0.0026,-0.0037,36.62,34.05,30,115.11,1,49.031601,8.344853,5.68,317.08
88200,0.3996,-0.0116,0.0274,0.9162,-2.09,0.4,9.69,0.0031,-0.0024,-0.0037,36.62,34.05,30,115.11,1,49.031603,8.344851,5.65,317.08
88300,0.3997,-0.0116,0.0274,0.9162,-2.07,0.41,9.71,0.0029,-0.0029,-0.0042,36.62,34.04,30,115.11,1,49.031605,8.344848,5.62,317.09
88400,0.3997,-0.0116,0.0275,0.9162,-2.04,0.43,9.71,0.0042,-0.0026,-0.0038,36.62,34.04,30,115.11,1,49.031607,8.344845,5.58,317.09
88500,0.3997,-0.0115,0.0274,0.9161,-2.01,0.44,9.7,0.0035,-0.0033,-0.0045,36.62,34.04,30,115.11,1,49.031608,8.344843,5.55,317.09
88600,0.3998,-0.0115,0.0275,0.9161,-1.99,0.43,9.69,0.0038,-0.0031,-0.005,36.63,34.04,30,115.11,1,49.03161,8.34484,5.52,317.1
88700,0.3998,-0.0114,0.0275,0.9161,-1.96,0.41,9.68,0.0042,-0.0046,-0.006,36.63,34.03,30,115.11,1,49.031612,8.344837,5.49,317.11
88800,0.3998,-0.0114,0.0274,0.9161,-1.93,0.43,9.71,0.0032,-0.0059,-0.0056,36.63,34.03,30,115.11,1,49.031614,8.344835,5.46,317.11
88900,0.3999,-0.0114,0.0274,0.9161,-1.91,0.45,9.71,0.0032,-0.0052,-0.0062,36.64,34.03,30,115.11,1,49.031616,8.344832,5.44,317.11
89000,0.3999,-0.0114,0.0274,0.9161,-1.9,0.45,9.68,0.0027,-0.0052,-0.0061,36.64,34.03,30,115.11,1,49.031618,8.344829,5.41,317.12
89100,0.3999,-0.0113,0.0274,0.9161,-1.89,0.42,9.7,0.0019,-0.0065,-0.0052,36.64,34.02,30,115.1,1,49.031619,8.344827,5.38,317.12
89200,0.3999,-0.0113,0.0274,0.9161,-1.88,0.43,9.72,0.0013,-0.0069,-0.0049,36.64,34.02,30,115.1,1,49.031621,8.344824,5.35,317.12
89300,0.4,-0.0112,0.0274,0.9161,-1.87,0.46,9.73,0.0013,-0.0065,-0.0047,36.64,34.02,30,115.1,1,49.031623,8.344822,5.32,317.12
89400,0.3999,-0.0112,0.0273,0.9161,-1.86,0.47,9.73,-0.0005,-0.0081,-0.0038,36.64,34.02,30,115.1,1,49.031625,8.344819,5.29,317.12
89500,0.4,-0.0112,0.0272,0.9161,-1.85,0.46,9.76,-0.0018,-0.0082,-0.0038,36.64,34.02,30,115.1,1,49.031627,8.344816,5.26,317.12
89600,0.4,-0.0112,0.0272,0.9161,-1.84,0.46,9.76,-0.0026,-0.0075,-0.0036,36.64,34.02,30,115.1,1,49.031628,8.344814,5.24,317.13
89700,0.4,-0.0111,0.0271,0.916,-1.82,0.48,9.78,-0.0028,-0.0083,-0.0037,36.64,34.02,30,115.1,1,49.03163,8.344811,5.21,317.13
89800,0.4,-0.0111,0.027,0.916,-1.79,0.49,9.8,-0.0046,-0.0083,-0.0034,36.65,34.02,30,115.1,1,49.031632,8.344809,5.18,317.13
89900,0.4,-0.0111,0.027,0.9161,-1.78,0.49,9.8,-0.0053,-0.0082,-0.0024,36.64,34.02,30,115.1,1,49.031634,8.344806,5.16,317.13
90000,0.4,-0.0111,0.0269,0.9161,-1.77,0.47,9.81,-0.0058,-0.0075,-0.002,36.64,34.02,30,115.1,1,49.031635,8.344804,5.13,317.13
90100,0.4,-0.0111,0.0269,0.916,-1.75,0.46,9.84,-0.0062,-0.0072,-0.0023,36.65,34.02,30,115.1,1,49.031637,8.344801,5.1,317.13
90200,0.4,-0.0111,0.0269,0.916,-1.74,0.46,9.84,-0.0062,-0.0066,-0.003,36.65,34.01,30,115.1,1,49.031639,8.344799,5.08,317.13
90300,0.4,-0.0111,0.0268,0.916,-1.73,0.47,9.84,-0.0068,-0.0055,-0.0018,36.65,34.02,30,115.1,1,49.03164,8.344796,5.05,317.13
90400,0.4,-0.0111,0.0268,0.916,-1.72,0.44,9.85,-0.0067,-0.0046,-0.0017,36.65,34.01,30,115.09,1,49.031642,8.344794,5.03,317.13
90500,0.4001,-0.0111,0.0268,0.916,-1.7,0.43,9.87,-0.0061,-0.0048,-0.0026,36.65,34.01,30,115.09,1,49.031644,8.344791,5.0,317.14
90600,0.4001,-0.0111,0.0267,0.916,-1.7,0.42,9.85,-0.0058,-0.0036,-0.0025,36.65,34.01,30,115.09,1,49.031645,8.344789,4.98,317.14
90700,0.4001,-0.0111,0.0267,0.916,-1.7,0.4,9.86,-0.0053,-0.0034,-0.0014,36.65,34.01,30,115.09,1,49.031647,8.344787,4.95,317.14
90800,0.4001,-0.0111,0.0268,0.916,-1.7,0.4,9.87,-0.004,-0.0029,-0.0011,36.65,34.01,30,115.09,1,49.031649,8.344784,4.93,317.14
90900,0.4001,-0.0111,0.0267,0.916,-1.71,0.39,9.86,-0.0042,-0.0019,-0.0011,36.65,34.01,30,115.09,1,49.03165,8.344782,4.9,317.14
