ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
75900,0.3901,-0.0123,0.0265,0.9203,-1.73,0.24,9.9,-0.0052,-0.0046,-0.0048,35.9,34.8,30,115.85,1,49.032072,8.343718,18.76,315.89
76000,0.3901,-0.0121,0.0266,0.9203,-1.67,0.33,10.06,-0.0012,-0.0071,-0.0057,35.9,34.8,30,115.85,1,49.032078,8.343708,18.74,315.89
76100,0.3901,-0.0123,0.0267,0.9203,-1.7,0.45,10.0,0.0013,0.0011,-0.0059,35.9,34.8,30,115.85,1,49.032085,8.343699,18.71,315.9
76200,0.3901,-0.0123,0.0267,0.9203,-1.74,0.5,9.96,-0.0007,0.0008,-0.0054,35.91,34.8,30,115.84,1,49.032091,8.34369,18.69,315.9
76300,0.3902,-0.0124,0.0266,0.9203,-1.73,0.41,10.01,-0.004,-0.0001,-0.0064,35.91,34.79,30,115.84,1,49.032097,8.343681,18.66,315.91
76400,0.3902,-0.0125,0.0266,0.9203,-1.77,0.27,9.95,-0.004,0.0046,-0.0051,35.91,34.79,30,115.84,1,49.032103,8.343672,18.64,315.9
76500,0.3902,-0.0124,0.0267,0.9202,-1.73,0.27,9.86,-0.0005,0.0018,-0.0055,35.91,34.79,30,115.84,1,49.03211,8.343663,18.61,315.91
76600,0.3903,-0.0122,0.0267,0.9202,-1.67,0.42,9.91,0.003,-0.0024,-0.0063,35.92,34.78,30,115.83,1,49.032116,8.343653,18.59,315.92
76700,0.3903,-0.0124,0.0268,0.9202,-1.72,0.39,9.89,0.0024,0.0034,-0.006,35.92,34.78,30,115.83,1,49.032122,8.343644,18.56,315.92
76800,0.3904,-0.0124,0.0268,0.9202,-1.83,0.31,9.9,0.0023,0.0031,-0.0071,35.92,34.78,30,115.83,1,49.032128,8.343635,18.53,315.93
76900,0.3904,-0.0123,0.0268,0.9202,-1.83,0.29,9.97,0.003,-0.0008,-0.0057,35.92,34.78,30,115.82,1,49.032134,8.343626,18.51,315.93
77000,0.3904,-0.0125,0.0268,0.9202,-1.79,0.37,9.86,0.0022,0.004,-0.0052,35.92,34.78,30,115.82,1,49.03214,8.343617,18.48,315.93
77100,0.3904,-0.0125,0.0268,0.9202,-1.79,0.36,9.8,0.0015,0.0036,-0.0059,35.93,34.78,30,115.82,1,49.032147,8.343608,18.45,315.93
77200,0.3905,-0.0124,0.0267,0.9201,-1.77,0.37,9.9,-0.0004,-0.0004,-0.0061,35.93,34.77,30,115.82,1,49.032153,8.343599,18.43,315.94
77300,0.3905,-0.0126,0.0267,0.9201,-1.77,0.41,9.78,-0.0029,0.0054,-0.0056,35.93,34.77,30,115.81,1,49.032159,8.34359,18.4,315.94
77400,0.3905,-0.0127,0.0266,0.9201,-1.83,0.32,9.67,-0.0061,0.0061,-0.0056,35.93,34.77,30,115.81,1,49.032165,8.343581,18.37,315.94
77500,0.3905,-0.0125,0.0265,0.9201,-1.85,0.21,9.79,-0.0064,-0.001,-0.0053,35.93,34.77,30,115.81,1,49.032171,8.343572,18.34,315.94
77600,0.3905,-0.0126,0.0266,0.9201,-1.87,0.22,9.84,-0.0042,0.0018,-0.0049,35.93,34.77,30,115.81,1,49.032177,8.343563,18.32,315.95
77700,0.3905,-0.0126,0.0267,0.9201,-1.87,0.32,9.72,-0.0019,0.0043,-0.0047,35.94,34.77,30,115.8,1,49.032183,8.343554,18.29,315.95
77800,0.3906,-0.0125,0.0266,0.9201,-1.78,0.39,9.73,-0.0024,-0.002,-0.0043,35.94,34.76,30,115.8,1,49.032189,8.343545,18.26,315.95
77900,0.3905,-0.0125,0.0266,0.9201,-1.75,0.36,9.84,-0.0017,-0.0018,-0.0034,35.94,34.76,30,115.8,1,49.032195,8.343536,18.24,315.95
78000,0.3906,-0.0127,0.0266,0.9201,-1.82,0.28,9.75,-0.0021,0.0055,-0.0036,35.94,34.76,30,115.79,1,49.032202,8.343527,18.21,315.95
78100,0.3906,-0.0125,0.0266,0.9201,-1.83,0.29,9.78,-0.0001,0.0003,-0.0041,35.94,34.76,30,115.79,1,49.032208,8.343518,18.18,315.96
78200,0.3906,-0.0125,0.0267,0.9201,-1.8,0.34,9.83,0.0024,-0.0002,-0.0034,35.94,34.76,30,115.79,1,49.032214,8.343509,18.16,315.96
78300,0.3906,-0.0126,0.0269,0.9201,-1.86,0.35,9.78,0.0043,0.0057,-0.0041,35.94,34.76,30,115.79,1,49.03222,8.3435,18.13,315.96
78400,0.3907,-0.0126,0.0269,0.9201,-1.88,0.3,9.82,0.005,0.0029,-0.0043,35.94,34.76,30,115.78,1,49.032226,8.343491,18.1,315.96
78500,0.3907,-0.0125,0.0269,0.92,-1.85,0.3,9.86,0.0065,0.0023,-0.005,35.95,34.75,30,115.78,1,49.032232,8.343483,18.07,315.97
78600,0.3907,-0.0127,0.0271,0.92,-1.89,0.34,9.73,0.007,0.0077,-0.0053,35.95,34.75,30,115.78,1,49.032238,8.343474,18.04,315.97
78700,0.3908,-0.0126,0.0271,0.92,-1.9,0.29,9.62,0.0071,0.0058,-0.0052,35.95,34.75,30,115.78,1,49.032244,8.343465,18.01,315.98
78800,0.3908,-0.0125,0.0271,0.92,-1.84,0.15,9.77,0.0076,-0.0006,-0.0044,35.95,34.75,30,115.77,1,49.03225,8.343456,17.99,315.98
78900,0.3908,-0.0125,0.0272,0.92,-1.86,0.13,9.84,0.0112,0.0034,-0.0044,35.95,34.75,30,115.77,1,49.032256,8.343447,17.96,315.98
79000,0.3908,-0.0126,0.0275,0.92,-1.91,0.3,9.73,0.015,0.0074,-0.0039,35.95,34.75,30,115.77,1,49.032262,8.343438,17.93,315.98
79100,0.3909,-0.0125,0.0275,0.92,-1.9,0.39,9.71,0.0138,0.0047,-0.0051,35.96,34.74,30,115.77,1,49.032268,8.34343,17.9,315.99
79200,0.3909,-0.0126,0.0275,0.92,-1.87,0.31,9.72,0.0113,0.0053,-0.0046,35.96,34.74,30,115.76,1,49.032274,8.343421,17.87,315.99
79300,0.3909,-0.0126,0.0276,0.9199,-1.9,0.28,9.72,0.0113,0.0078,-0.0042,35.96,34.74,30,115.76,1,49.03228,8.343412,17.84,315.99
79400,0.3909,-0.0126,0.0276,0.9199,-1.94,0.34,9.74,0.0113,0.0072,-0.0035,35.96,34.74,30,115.76,1,49.032286,8.343403,17.81,315.99
79500,0.3909,-0.0127,0.0277,0.9199,-1.96,0.36,9.76,0.0097,0.0071,-0.0032,35.96,34.74,30,115.76,1,49.032292,8.343395,17.79,315.99
79600,0.3909,-0.0127,0.0277,0.9199,-1.96,0.34,9.74,0.0086,0.0083,-0.0045,35.96,34.74,30,115.75,1,49.032298,8.343386,17.76,315.99
79700,0.3909,-0.0128,0.0277,0.9199,-2.01,0.34,9.75,0.0072,0.0075,-0.0041,35.96,34.74,30,115.75,1,49.032303,8.343377,17.72,316.0
79800,0.391,-0.0128,0.0277,0.9199,-2.0,0.43,9.78,0.0067,0.007,-0.0042,35.97,34.73,30,115.75,1,49.032309,8.343369,17.69,316.0
79900,0.391,-0.0128,0.0278,0.9199,-1.94,0.49,9.73,0.0065,0.0075,-0.0032,35.97,34.73,30,115.75,1,49.032315,8.34336,17.67,316.0
80000,0.391,-0.0129,0.0277,0.9199,-1.94,0.46,9.72,0.004,0.008,-0.0035,35.97,34.73,30,115.74,1,49.032321,8.343351,17.64,316.0
80100,0.391,-0.0129,0.0277,0.9199,-1.98,0.4,9.79,0.0027,0.0062,-0.0036,35.97,34.73,30,115.74,1,49.032327,8.343343,17.61,316.0
80200,0.391,-0.0129,0.0277,0.9199,-2.02,0.41,9.83,0.0032,0.0058,-0.0046,35.97,34.73,30,115.74,1,49.032333,8.343334,17.58,316.01
80300,0.391,-0.0129,0.0278,0.9199,-2.06,0.49,9.83,0.0038,0.0062,-0.0036,35.97,34.73,30,115.74,1,49.032339,8.343326,17.54,316.01
80400,0.3911,-0.013,0.0278,0.9198,-2.08,0.5,9.81,0.003,0.007,-0.0044,35.97,34.73,30,115.73,1,49.032345,8.343317,17.51,316.01
80500,0.3911,-0.0129,0.0278,0.9198,-2.06,0.49,9.8,0.0026,0.0054,-0.0046,35.98,34.72,30,115.73,1,49.03235,8.343308,17.48,316.02
80600,0.3911,-0.013,0.0278,0.9198,-2.07,0.49,9.75,0.0016,0.0059,-0.005,35.98,34.72,30,115.73,1,49.032356,8.3433,17.45,316.02
80700,0.3912,-0.013,0.0278,0.9198,-2.08,0.47,9.75,0.0013,0.0047,-0.0054,35.98,34.72,30,115.72,1,49.032362,8.343291,17.42,316.02
80800,0.3912,-0.013,0.0277,0.9198,-2.06,0.44,9.77,-0.0003,0.0031,-0.0054,35.98,34.72,30,115.72,1,49.032368,8.343283,17.39,316.03
80900,0.3912,-0.013,0.0278,0.9198,-2.09,0.43,9.73,-0.0009,0.0046,-0.0045,35.98,34.72,30,115.72,1,49.032374,8.343274,17.35,316.03
81000,0.3912,-0.0131,0.0277,0.9198,-2.13,0.42,9.66,-0.0017,0.0041,-0.0053,35.99,34.71,30,115.72,1,49.032379,8.343266,17.32,316.03
81100,0.3912,-0.013,0.0277,0.9198,-2.16,0.43,9.65,-0.0025,0.002,-0.0044,35.99,34.71,30,115.71,1,49.032385,8.343257,17.29,316.03
81200,0.3912,-0.013,0.0276,0.9198,-2.16,0.42,9.64,-0.0034,0.0013,-0.0042,35.99,34.71,30,115.71,1,49.032391,8.343249,17.25,316.03
81300,0.3913,-0.013,0.0276,0.9198,-2.17,0.42,9.61,-0.0041,-0.0003,-0.0039,35.99,34.71,30,115.71,1,49.032397,8.34324,17.22,316.04
81400,0.3913,-0.013,0.0275,0.9198,-2.17,0.41,9.63,-0.0066,-0.0021,-0.0038,35.99,34.71,30,115.71,1,49.032402,8.343232,17.19,316.04
81500,0.3913,-0.013,0.0274,0.9198,-2.2,0.36,9.66,-0.007,-0.0027,-0.0031,35.99,34.71,30,115.7,1,49.032408,8.343224,17.15,316.04
81600,0.3913,-0.0129,0.0273,0.9198,-2.21,0.3,9.75,-0.007,-0.0041,-0.0031,35.99,34.71,30,115.7,1,49.032414,8.343215,17.12,316.04
81700,0.3913,-0.0128,0.0274,0.9198,-2.2,0.32,9.81,-0.0044,-0.0062,-0.0023,35.99,34.71,30,115.7,1,49.03242,8.343207,17.08,316.04
81800,0.3913,-0.0129,0.0274,0.9198,-2.18,0.38,9.77,-0.0036,-0.0034,-0.0014,35.99,34.71,30,115.7,1,49.032425,8.343198,17.05,316.04
81900,0.3913,-0.0129,0.0274,0.9198,-2.2,0.36,9.7,-0.0031,-0.002,-0.002,35.99,34.71,30,115.69,1,49.032431,8.34319,17.02,316.04
82000,0.3913,-0.0128,0.0273,0.9198,-2.19,0.31,9.74,-0.003,-0.0048,-0.0031,35.99,34.7,30,115.69,1,49.032437,8.343182,16.98,316.05
82100,0.3914,-0.0129,0.0274,0.9197,-2.2,0.31,9.7,-0.0017,-0.0022,-0.0035,36.0,34.7,30,115.69,1,49.032442,8.343173,16.95,316.05
82200,0.3914,-0.0129,0.0275,0.9197,-2.25,0.34,9.59,0.0003,-0.0002,-0.0029,36.0,34.7,30,115.69,1,49.032448,8.343165,16.91,316.05
82300,0.3913,-0.0128,0.0274,0.9197,-2.29,0.35,9.59,0.0002,-0.0045,-0.0019,36.0,34.7,30,115.68,1,49.032454,8.343157,16.88,316.05
82400,0.3914,-0.0127,0.0274,0.9197,-2.29,0.31,9.66,0.0005,-0.0063,-0.0017,36.0,34.7,30,115.68,1,49.032459,8.343149,16.84,316.05
82500,0.3914,-0.0126,0.0274,0.9197,-2.29,0.33,9.72,0.0021,-0.0063,-0.0013,36.0,34.7,30,115.68,1,49.032465,8.34314,16.8,316.05
82600,0.3913,-0.0126,0.0275,0.9197,-2.3,0.42,9.75,0.003,-0.0053,-0.0009,36.0,34.7,30,115.67,1,49.03247,8.343132,16.77,316.05
82700,0.3913,-0.0126,0.0274,0.9197,-2.3,0.42,9.78,0.0019,-0.0046,-0.0007,36.0,34.7,30,115.67,1,49.032476,8.343124,16.73,316.05
82800,0.3914,-0.0127,0.0274,0.9197,-2.3,0.33,9.77,0.001,-0.002,-0.0013,36.0,34.7,30,115.67,1,49.032482,8.343116,16.7,316.05
82900,0.3913,-0.0126,0.0275,0.9197,-2.3,0.28,9.82,0.003,-0.0036,-0.0003,36.0,34.7,30,115.67,1,49.032487,8.343108,16.66,316.05
83000,0.3914,-0.0126,0.0276,0.9197,-2.32,0.32,9.86,0.0047,-0.0023,-0.0006,36.0,34.7,30,115.66,1,49.032493,8.3431,16.62,316.05
83100,0.3913,-0.0126,0.0277,0.9198,-2.37,0.34,9.83,0.0064,0.0003,0.0011,35.99,34.71,30,115.66,1,49.032498,8.343091,16.59,316.04
83200,0.3913,-0.0126,0.0277,0.9198,-2.39,0.35,9.82,0.0081,-0.0003,0.0007,35.99,34.71,30,115.66,1,49.032504,8.343083,16.55,316.04
83300,0.3913,-0.0126,0.0278,0.9198,-2.37,0.34,9.82,0.0079,0.0,0.0007,35.99,34.71,30,115.66,1,49.032509,8.343075,16.51,316.04
83400,0.3913,-0.0126,0.0279,0.9198,-2.37,0.4,9.8,0.009,0.0012,0.001,35.99,34.71,30,115.65,1,49.032515,8.343067,16.47,316.04
83500,0.3913,-0.0126,0.0279,0.9198,-2.41,0.45,9.79,0.0079,0.0019,0.0009,35.99,34.71,30,115.65,1,49.03252,8.343059,16.43,316.04
83600,0.3913,-0.0126,0.0279,0.9198,-2.42,0.5,9.78,0.0061,0.0018,0.0013,35.99,34.71,30,115.65,1,49.032526,8.343051,16.4,316.04
83700,0.3913,-0.0127,0.0278,0.9198,-2.45,0.48,9.74,0.0027,0.0029,0.0011,35.99,34.71,30,115.65,1,49.032531,8.343043,16.36,316.04
83800,0.3912,-0.0127,0.0277,0.9198,-2.45,0.44,9.76,-0.0004,0.0009,0.0021,35.99,34.71,30,115.64,1,49.032537,8.343035,16.32,316.03
83900,0.3912,-0.0127,0.0276,0.9198,-2.43,0.46,9.82,-0.002,0.0007,0.0032,35.98,34.71,30,115.64,1,49.032542,8.343027,16.28,316.03
84000,0.3912,-0.0128,0.0277,0.9198,-2.43,0.49,9.86,-0.0023,0.0026,0.0029,35.98,34.72,30,115.64,1,49.032548,8.343019,16.24,316.03
84100,0.3912,-0.0128,0.0276,0.9198,-2.43,0.49,9.86,-0.0035,0.0027,0.0036,35.98,34.72,30,115.64,1,49.032553,8.343011,16.2,316.02
84200,0.3911,-0.0129,0.0276,0.9198,-2.44,0.44,9.91,-0.0033,0.0042,0.0036,35.98,34.72,30,115.63,1,49.032558,8.343003,16.16,316.02
84300,0.3911,-0.0129,0.0277,0.9198,-2.48,0.39,9.94,-0.0019,0.0051,0.0043,35.98,34.72,30,115.63,1,49.032564,8.342995,16.12,316.02
84400,0.3911,-0.0129,0.0278,0.9198,-2.49,0.43,9.92,0.0013,0.006,0.0046,35.97,34.72,30,115.63,1,49.032569,8.342987,16.08,316.01
84500,0.3911,-0.0129,0.0279,0.9198,-2.54,0.47,9.91,0.0032,0.0063,0.0041,35.97,34.73,30,115.63,1,49.032574,8.34298,16.04,316.01
84600,0.3911,-0.0129,0.0279,0.9198,-2.55,0.47,9.92,0.0048,0.0062,0.0036,35.97,34.73,30,115.63,1,49.03258,8.342972,16.0,316.01
84700,0.3911,-0.0129,0.028,0.9199,-2.53,0.5,9.94,0.0055,0.0041,0.0037,35.97,34.73,30,115.63,1,49.032585,8.342964,15.96,316.01
84800,0.391,-0.0129,0.028,0.9199,-2.53,0.54,9.91,0.0048,0.0047,0.0033,35.97,34.73,30,115.62,1,49.03259,8.342956,15.92,316.01
84900,0.391,-0.013,0.028,0.9199,-2.55,0.55,9.85,0.0032,0.0059,0.0036,35.97,34.73,30,115.62,1,49.032596,8.342948,15.88,316.01
85000,0.391,-0.013,0.0279,0.9199,-2.57,0.48,9.82,0.0004,0.005,0.0052,35.97,34.73,30,115.62,1,49.032601,8.342941,15.84,316.0
85100,0.3909,-0.013,0.0279,0.9199,-2.58,0.42,9.78,-0.0016,0.0038,0.0057,35.96,34.74,30,115.62,1,49.032606,8.342933,15.8,315.99
85200,0.3909,-0.013,0.0279,0.9199,-2.59,0.44,9.79,-0.0014,0.0033,0.0056,35.96,34.74,30,115.61,1,49.032612,8.342925,15.76,315.99
85300,0.3909,-0.013,0.0279,0.9199,-2.61,0.5,9.78,-0.0008,0.0027,0.0056,35.96,34.74,30,115.61,1,49.032617,8.342917,15.71,315.99
85400,0.3908,-0.013,0.0278,0.92,-2.61,0.5,9.79,-0.0015,0.002,0.0067,35.95,34.75,30,115.61,1,49.032622,8.34291,15.67,315.98
85500,0.3908,-0.013,0.0278,0.92,-2.6,0.47,9.79,-0.0016,0.0014,0.0077,35.95,34.75,30,115.61,1,49.032627,8.342902,15.63,315.97
85600,0.3907,-0.013,0.0278,0.92,-2.59,0.43,9.77,-0.0023,0.0013,0.0079,35.95,34.75,30,115.61,1,49.032632,8.342894,15.59,315.97
85700,0.3907,-0.013,0.0278,0.92,-2.59,0.48,9.74,-0.0026,0.0019,0.0088,35.94,34.76,30,115.61,1,49.032638,8.342887,15.55,315.96
85800,0.3906,-0.0131,0.0278,0.92,-2.59,0.51,9.7,-0.0033,0.0023,0.0083,35.94,34.76,30,115.6,1,49.032643,8.342879,15.5,315.96
85900,0.3906,-0.0131,0.0277,0.9201,-2.56,0.48,9.68,-0.006,0.0015,0.0095,35.94,34.77,30,115.6,1,49.032648,8.342872,15.46,315.95
86000,0.3905,-0.0131,0.0276,0.9201,-2.56,0.44,9.69,-0.0068,0.0004,0.0094,35.93,34.77,30,115.6,1,49.032653,8.342864,15.42,315.94
86100,0.3905,-0.0131,0.0276,0.9201,-2.58,0.51,9.7,-0.0055,0.0016,0.01,35.93,34.77,30,115.6,1,49.032658,8.342856,15.38,315.94
86200,0.3904,-0.0132,0.0276,0.9201,-2.59,0.54,9.68,-0.0062,0.0026,0.0099,35.92,34.78,30,115.59,1,49.032663,8.342849,15.34,315.93
86300,0.3903,-0.0132,0.0275,0.9202,-2.56,0.53,9.71,-0.0076,0.0012,0.0112,35.92,34.78,30,115.59,1,49.032668,8.342841,15.3,315.92
86400,0.3903,-0.0132,0.0275,0.9202,-2.55,0.49,9.72,-0.0091,0.002,0.0108,35.92,34.79,30,115.59,1,49.032674,8.342834,15.26,315.92
86500,0.3902,-0.0134,0.0275,0.9202,-2.57,0.5,9.67,-0.0088,0.0047,0.0114,35.91,34.79,30,115.59,1,49.032679,8.342826,15.22,315.91
86600,0.3902,-0.0133,0.0274,0.9202,-2.58,0.5,9.64,-0.0083,0.0029,0.0102,35.91,34.79,30,115.58,1,49.032684,8.342819,15.17,315.9
86700,0.3902,-0.0133,0.0274,0.9202,-2.57,0.47,9.69,-0.0072,0.0022,0.0106,35.9,34.8,30,115.58,1,49.032689,8.342812,15.13,315.9
86800,0.3901,-0.0133,0.0274,0.9203,-2.56,0.45,9.71,-0.0057,0.0029,0.0103,35.9,34.8,30,115.58,1,49.032694,8.342804,15.09,315.89
86900,0.3901,-0.0134,0.0275,0.9203,-2.58,0.51,9.76,-0.0038,0.0033,0.0101,35.9,34.8,30,115.58,1,49.032699,8.342797,15.05,315.89
87000,0.3901,-0.0134,0.0275,0.9203,-2.57,0.54,9.81,-0.0024,0.0031,0.009,35.9,34.8,30,115.58,1,49.032704,8.342789,15.01,315.89
87100,0.39,-0.0134,0.0275,0.9203,-2.57,0.53,9.82,-0.0029,0.0042,0.0091,35.9,34.81,30,115.57,1,49.032709,8.342782,14.97,315.88
87200,0.39,-0.0135,0.0275,0.9203,-2.59,0.49,9.76,-0.0032,0.0075,0.008,35.89,34.81,30,115.57,1,49.032714,8.342775,14.93,315.88
87300,0.3899,-0.0136,0.0275,0.9203,-2.59,0.44,9.65,-0.0034,0.0075,0.009,35.89,34.81,30,115.57,1,49.032719,8.342767,14.89,315.87
87400,0.3899,-0.0136,0.0276,0.9203,-2.6,0.41,9.55,-0.0028,0.0079,0.0095,35.88,34.82,30,115.57,1,49.032724,8.34276,14.84,315.86
87500,0.3898,-0.0137,0.0276,0.9204,-2.65,0.33,9.45,-0.002,0.0082,0.0097,35.88,34.82,30,115.57,1,49.032729,8.342753,14.8,315.86
87600,0.3898,-0.0135,0.0276,0.9204,-2.65,0.24,9.5,0.0003,0.0032,0.0096,35.88,34.82,30,115.56,1,49.032733,8.342746,14.76,315.85
87700,0.3897,-0.0134,0.0277,0.9204,-2.66,0.29,9.62,0.0041,0.0003,0.0109,35.87,34.83,30,115.56,1,49.032738,8.342738,14.71,315.84
87800,0.3897,-0.0134,0.0278,0.9204,-2.69,0.44,9.62,0.0066,0.0031,0.0103,35.87,34.83,30,115.56,1,49.032743,8.342731,14.67,315.84
87900,0.3896,-0.0134,0.0278,0.9204,-2.67,0.53,9.61,0.0051,0.001,0.0104,35.87,34.84,30,115.56,1,49.032748,8.342724,14.63,315.83
88000,0.3896,-0.0134,0.0277,0.9205,-2.6,0.51,9.65,0.0021,-0.001,0.0111,35.86,34.84,30,115.55,1,49.032753,8.342717,14.59,315.83
88100,0.3896,-0.0134,0.0277,0.9205,-2.61,0.46,9.71,0.0005,0.0009,0.0101,35.86,34.84,30,115.55,1,49.032758,8.34271,14.54,315.82
88200,0.3895,-0.0134,0.0277,0.9205,-2.64,0.48,9.76,-0.0001,0.0005,0.0098,35.86,34.85,30,115.55,1,49.032763,8.342702,14.5,315.82
88300,0.3895,-0.0134,0.0276,0.9205,-2.61,0.53,9.88,-0.0002,-0.0018,0.0102,35.85,34.85,30,115.55,1,49.032767,8.342695,14.46,315.81
88400,0.3894,-0.0134,0.0277,0.9205,-2.59,0.59,9.94,-0.0003,-0.0001,0.01,35.85,34.85,30,115.55,1,49.032772,8.342688,14.42,315.81
88500,0.3894,-0.0135,0.0276,0.9206,-2.62,0.64,9.91,-0.0023,0.0032,0.0092,35.85,34.86,30,115.54,1,49.032777,8.342681,14.38,315.8
88600,0.3893,-0.0136,0.0276,0.9206,-2.67,0.65,9.92,-0.0043,0.0033,0.0103,35.84,34.86,30,115.54,1,49.032782,8.342674,14.33,315.79
88700,0.3893,-0.0136,0.0275,0.9206,-2.68,0.59,9.93,-0.0056,0.0035,0.011,35.84,34.87,30,115.54,1,49.032787,8.342667,14.29,315.79
88800,0.3892,-0.0137,0.0275,0.9206,-2.64,0.55,9.92,-0.0063,0.0042,0.0102,35.83,34.87,30,115.54,1,49.032791,8.34266,14.25,315.78
88900,0.3892,-0.0137,0.0275,0.9206,-2.6,0.58,9.88,-0.0053,0.0043,0.0096,35.83,34.87,30,115.54,1,49.032796,8.342653,14.21,315.78
89000,0.3892,-0.0138,0.0275,0.9207,-2.61,0.59,9.84,-0.007,0.0053,0.0092,35.83,34.87,30,115.53,1,49.032801,8.342646,14.17,315.77
89100,0.3891,-0.0138,0.0274,0.9207,-2.65,0.56,9.83,-0.0062,0.0044,0.0089,35.83,34.88,30,115.53,1,49.032805,8.342639,14.12,315.77
89200,0.3891,-0.0138,0.0274,0.9207,-2.68,0.54,9.79,-0.0066,0.0049,0.0077,35.83,34.88,30,115.53,1,49.03281,8.342632,14.08,315.77
89300,0.3891,-0.0138,0.0274,0.9207,-2.65,0.54,9.78,-0.0071,0.0034,0.0089,35.82,34.88,30,115.53,1,49.032815,8.342625,14.04,315.76
89400,0.3891,-0.0139,0.0273,0.9207,-2.59,0.55,9.76,-0.0069,0.003,0.0073,35.82,34.88,30,115.53,1,49.032819,8.342618,14.0,315.76
89500,0.389,-0.0139,0.0273,0.9207,-2.6,0.55,9.78,-0.0075,0.0045,0.008,35.82,34.89,30,115.53,1,49.032824,8.342612,13.95,315.76
89600,0.389,-0.014,0.0273,0.9207,-2.64,0.51,9.77,-0.0087,0.0046,0.0069,35.82,34.89,30,115.52,1,49.032829,8.342605,13.91,315.76
89700,0.389,-0.014,0.0272,0.9207,-2.63,0.48,9.78,-0.0091,0.0033,0.0063,35.82,34.89,30,115.52,1,49.032833,8.342598,13.87,315.75
89800,0.389,-0.014,0.0272,0.9207,-2.61,0.46,9.78,-0.0082,0.0043,0.0057,35.82,34.89,30,115.52,1,49.032838,8.342591,13.83,315.75
89900,0.389,-0.0141,0.0272,0.9207,-2.61,0.45,9.76,-0.0069,0.0052,0.0048,35.82,34.89,30,115.52,1,49.032842,8.342584,13.79,315.75
90000,0.389,-0.0141,0.0272,0.9207,-2.62,0.47,9.77,-0.0063,0.0055,0.0047,35.82,34.89,30,115.52,1,49.032847,8.342577,13.74,315.75
90100,0.3889,-0.0142,0.0272,0.9208,-2.63,0.47,9.77,-0.0067,0.0057,0.0066,35.81,34.9,30,115.52,1,49.032852,8.342571,13.7,315.74
90200,0.3889,-0.0143,0.0272,0.9208,-2.62,0.43,9.77,-0.0066,0.0071,0.0064,35.81,34.9,30,115.51,1,49.032856,8.342564,13.66,315.74
90300,0.3888,-0.0143,0.0272,0.9208,-2.61,0.35,9.82,-0.0061,0.0067,0.0075,35.8,34.9,30,115.51,1,49.032861,8.342557,13.62,315.73
90400,0.3888,-0.0143,0.0273,0.9208,-2.6,0.33,9.82,-0.0044,0.0079,0.0064,35.8,34.9,30,115.51,1,49.032865,8.34255,13.58,315.73
90500,0.3888,-0.0144,0.0274,0.9208,-2.63,0.34,9.8,-0.0016,0.0094,0.0063,35.8,34.91,30,115.51,1,49.03287,8.342544,13.53,315.73
90600,0.3887,-0.0144,0.0274,0.9208,-2.65,0.34,9.75,0.0004,0.0093,0.007,35.8,34.91,30,115.51,1,49.032874,8.342537,13.49,315.72
90700,0.3887,-0.0144,0.0275,0.9208,-2.63,0.31,9.73,0.0015,0.0095,0.0065,35.79,34.91,30,115.51,1,49.032879,8.342531,13.45,315.72
90800,0.3887,-0.0145,0.0275,0.9208,-2.61,0.27,9.66,0.0023,0.01,0.0062,35.79,34.91,30,115.51,1,49.032883,8.342524,13.41,315.71
90900,0.3886,-0.0144,0.0276,0.9209,-2.58,0.27,9.58,0.0035,0.0079,0.0069,35.79,34.92,30,115.5,1,49.032887,8.342517,13.37,315.71
91000,0.3886,-0.0144,0.0276,0.9209,-2.6,0.29,9.57,0.0052,0.0066,0.0073,35.79,34.92,30,115.5,1,49.032892,8.342511,13.33,315.7
91100,0.3885,-0.0144,0.0277,0.9209,-2.61,0.31,9.57,0.0057,0.0055,0.0076,35.78,34.92,30,115.5,1,49.032896,8.342504,13.28,315.7
91200,0.3885,-0.0143,0.0277,0.9209,-2.59,0.35,9.59,0.0057,0.0036,0.0068,35.78,34.92,30,115.5,1,49.032901,8.342498,13.24,315.69
91300,0.3885,-0.0144,0.0277,0.9209,-2.55,0.44,9.54,0.0035,0.0034,0.0069,35.78,34.93,30,115.5,1,49.032905,8.342491,13.2,315.69
91400,0.3884,-0.0144,0.0276,0.9209,-2.55,0.44,9.48,0.0011,0.0027,0.0074,35.77,34.93,30,115.5,1,49.032909,8.342485,13.16,315.68
91500,0.3884,-0.0143,0.0275,0.921,-2.55,0.39,9.54,-0.0016,-0.0006,0.0084,35.77,34.94,30,115.5,1,49.032914,8.342478,13.12,315.68
91600,0.3883,-0.0142,0.0275,0.921,-2.52,0.44,9.63,-0.0004,-0.0028,0.0087,35.77,34.94,30,115.49,1,49.032918,8.342472,13.08,315.67
91700,0.3883,-0.0143,0.0275,0.921,-2.51,0.53,9.6,-0.0021,-0.0005,0.0086,35.76,34.94,30,115.49,1,49.032922,8.342465,13.04,315.67
91800,0.3882,-0.0143,0.0273,0.9211,-2.49,0.53,9.56,-0.0055,-0.0015,0.0099,35.76,34.95,30,115.49,1,49.032927,8.342459,13.0,315.66
91900,0.3882,-0.0142,0.0272,0.9211,-2.48,0.49,9.62,-0.0073,-0.0052,0.0098,35.75,34.95,30,115.49,1,49.032931,8.342452,12.96,315.65
