ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
75300,0.318,0.0173,0.0194,0.9477,0.85,0.2,9.79,-0.0028,0.0358,-0.0101,30.18,39.87,30,116.93,1,49.027865,8.348748,21.78,307.12
75400,0.318,0.017,0.0196,0.9477,0.79,0.24,9.71,0.0014,0.0418,-0.0104,30.18,39.86,30,116.93,1,49.027871,8.348736,21.79,307.13
75500,0.3181,0.0167,0.0198,0.9477,0.76,0.27,9.51,0.0028,0.044,-0.0108,30.19,39.86,30,116.94,1,49.027877,8.348724,21.8,307.14
75600,0.3182,0.0167,0.0198,0.9477,0.79,0.16,9.5,0.0036,0.0389,-0.0108,30.19,39.86,30,116.94,1,49.027883,8.348711,21.82,307.14
75700,0.3182,0.0165,0.02,0.9477,0.76,0.07,9.54,0.0069,0.0398,-0.0109,30.19,39.85,30,116.94,1,49.027889,8.348699,21.83,307.15
75800,0.3183,0.0162,0.0203,0.9476,0.68,0.14,9.48,0.0115,0.0437,-0.0112,30.2,39.85,30,116.94,1,49.027895,8.348687,21.84,307.15
75900,0.3183,0.0162,0.0204,0.9476,0.69,0.18,9.44,0.0134,0.0406,-0.0109,30.2,39.85,30,116.95,1,49.027902,8.348675,21.85,307.16
76000,0.3184,0.0161,0.0206,0.9476,0.73,0.08,9.52,0.0144,0.0382,-0.0118,30.21,39.84,30,116.95,1,49.027908,8.348662,21.86,307.17
76100,0.3184,0.0158,0.0209,0.9476,0.68,0.01,9.53,0.0177,0.0434,-0.0105,30.21,39.84,30,116.95,1,49.027914,8.34865,21.87,307.17
76200,0.3184,0.0156,0.0212,0.9476,0.56,0.1,9.46,0.0221,0.0451,-0.0109,30.21,39.84,30,116.95,1,49.02792,8.348638,21.87,307.17
76300,0.3185,0.0155,0.0213,0.9476,0.52,0.22,9.41,0.0224,0.0433,-0.0102,30.22,39.84,30,116.95,1,49.027926,8.348625,21.88,307.18
76400,0.3185,0.0153,0.0215,0.9476,0.5,0.16,9.34,0.0208,0.0424,-0.0093,30.22,39.84,30,116.95,1,49.027932,8.348613,21.89,307.18
76500,0.3185,0.0153,0.0215,0.9476,0.49,0.09,9.41,0.0191,0.038,-0.008,30.22,39.84,30,116.96,1,49.027938,8.348601,21.89,307.18
76600,0.3185,0.0153,0.0217,0.9475,0.48,0.18,9.43,0.0204,0.0335,-0.0076,30.22,39.83,30,116.95,1,49.027945,8.348588,21.9,307.18
76700,0.3185,0.0152,0.0218,0.9475,0.48,0.27,9.42,0.0192,0.0323,-0.0068,30.22,39.83,30,116.96,1,49.027951,8.348576,21.91,307.19
76800,0.3185,0.0151,0.0218,0.9475,0.48,0.28,9.46,0.0166,0.0289,-0.0052,30.22,39.84,30,116.96,1,49.027957,8.348564,21.91,307.18
76900,0.3186,0.0151,0.0219,0.9475,0.48,0.3,9.54,0.0164,0.0263,-0.0055,30.22,39.83,30,116.96,1,49.027963,8.348551,21.92,307.19
77000,0.3186,0.015,0.022,0.9475,0.51,0.37,9.45,0.0146,0.0271,-0.0067,30.23,39.83,30,116.96,1,49.027969,8.348539,21.93,307.2
77100,0.3186,0.0149,0.022,0.9475,0.48,0.42,9.2,0.0127,0.0259,-0.006,30.23,39.83,30,116.96,1,49.027975,8.348527,21.93,307.2
77200,0.3187,0.0149,0.0219,0.9475,0.39,0.39,9.14,0.0088,0.019,-0.0057,30.23,39.83,30,116.96,1,49.027981,8.348514,21.94,307.2
77300,0.3187,0.015,0.0219,0.9475,0.33,0.29,9.1,0.0074,0.0132,-0.0059,30.23,39.82,30,116.96,1,49.027988,8.348502,21.94,307.21
77400,0.3187,0.0152,0.0219,0.9475,0.27,0.31,9.14,0.0093,0.0056,-0.0059,30.24,39.82,30,116.97,1,49.027994,8.34849,21.95,307.21
77500,0.3187,0.0155,0.0219,0.9475,0.26,0.47,9.15,0.0111,-0.0018,-0.0045,30.24,39.82,30,116.97,1,49.028,8.348477,21.95,307.21
77600,0.3188,0.0157,0.0219,0.9475,0.3,0.53,9.15,0.0086,-0.0077,-0.004,30.24,39.82,30,116.97,1,49.028006,8.348465,21.95,307.21
77700,0.3188,0.0159,0.0217,0.9475,0.33,0.4,9.21,0.0051,-0.0138,-0.0032,30.24,39.82,30,116.97,1,49.028012,8.348453,21.96,307.21
77800,0.3188,0.0161,0.0217,0.9474,0.31,0.36,9.28,0.0048,-0.0179,-0.0033,30.24,39.82,30,116.97,1,49.028019,8.348441,21.96,307.22
77900,0.3188,0.0162,0.0217,0.9474,0.27,0.45,9.16,0.0061,-0.0186,-0.0033,30.24,39.82,30,116.97,1,49.028025,8.348428,21.96,307.22
78000,0.3188,0.0166,0.0215,0.9474,0.32,0.41,9.09,0.0043,-0.0278,-0.0024,30.25,39.81,30,116.97,1,49.028031,8.348416,21.97,307.22
78100,0.3188,0.0171,0.0214,0.9474,0.43,0.27,9.22,0.0051,-0.0396,-0.0019,30.25,39.81,30,116.97,1,49.028037,8.348404,21.97,307.23
78200,0.3188,0.0173,0.0215,0.9474,0.44,0.25,9.28,0.0087,-0.0407,-0.0015,30.25,39.81,30,116.97,1,49.028043,8.348391,21.98,307.23
78300,0.3189,0.0176,0.0216,0.9474,0.37,0.36,9.2,0.0127,-0.0417,-0.0023,30.25,39.81,30,116.97,1,49.028049,8.348379,21.98,307.23
78400,0.3189,0.0181,0.0215,0.9474,0.41,0.37,9.16,0.0136,-0.0505,-0.002,30.26,39.81,30,116.97,1,49.028056,8.348366,21.99,307.24
78500,0.3189,0.0186,0.0214,0.9474,0.52,0.28,9.25,0.0144,-0.0566,-0.0012,30.26,39.81,30,116.97,1,49.028062,8.348354,21.99,307.24
78600,0.3189,0.019,0.0216,0.9474,0.48,0.26,9.36,0.0194,-0.0579,-0.0011,30.26,39.81,30,116.98,1,49.028068,8.348342,22.0,307.24
78700,0.3189,0.0196,0.0216,0.9473,0.47,0.39,9.7,0.0231,-0.0659,-0.0005,30.26,39.8,30,116.97,1,49.028074,8.348329,22.01,307.24
78800,0.3189,0.0201,0.0217,0.9473,0.52,0.58,9.99,0.0275,-0.0712,-0.0008,30.26,39.8,30,116.98,1,49.02808,8.348317,22.01,307.25
78900,0.3189,0.0204,0.0218,0.9473,0.54,0.84,10.14,0.0282,-0.066,-0.0016,30.27,39.8,30,116.98,1,49.028087,8.348305,22.02,307.25
79000,0.3191,0.0206,0.0216,0.9473,0.61,0.79,10.19,0.0218,-0.0663,-0.0046,30.28,39.79,30,116.98,1,49.028093,8.348292,22.03,307.27
79100,0.3191,0.021,0.0215,0.9472,0.7,0.78,10.33,0.0177,-0.0666,-0.005,30.28,39.79,30,116.98,1,49.028099,8.34828,22.04,307.28
79200,0.3191,0.021,0.0214,0.9472,0.69,0.69,10.34,0.013,-0.0584,-0.005,30.28,39.79,30,116.98,1,49.028105,8.348268,22.05,307.28
79300,0.3192,0.0212,0.0212,0.9472,0.7,0.64,10.34,0.0089,-0.0582,-0.0048,30.29,39.78,30,116.98,1,49.028112,8.348255,22.05,307.28
79400,0.3192,0.0216,0.0211,0.9472,0.77,0.67,10.72,0.0075,-0.062,-0.0051,30.29,39.78,30,116.98,1,49.028118,8.348243,22.07,307.29
79500,0.3193,0.0215,0.0211,0.9472,0.72,0.89,10.69,0.0059,-0.0501,-0.006,30.3,39.78,30,116.99,1,49.028124,8.34823,22.07,307.3
79600,0.3193,0.0215,0.021,0.9472,0.65,1.1,10.69,0.0008,-0.0416,-0.0048,30.3,39.78,30,116.99,1,49.02813,8.348218,22.08,307.3
79700,0.3193,0.0217,0.0206,0.9472,0.71,1.01,10.87,-0.0084,-0.046,-0.006,30.3,39.77,30,116.99,1,49.028136,8.348206,22.09,307.31
79800,0.3194,0.0216,0.0204,0.9472,0.83,0.97,11.09,-0.0141,-0.0375,-0.007,30.31,39.77,30,116.99,1,49.028143,8.348193,22.1,307.31
79900,0.3195,0.0212,0.0203,0.9471,0.78,0.97,10.92,-0.02,-0.0218,-0.0085,30.32,39.76,30,116.99,1,49.028149,8.348181,22.11,307.32
80000,0.3196,0.0212,0.02,0.9471,0.83,1.02,10.8,-0.0256,-0.0211,-0.0092,30.32,39.76,30,117.0,1,49.028155,8.348168,22.12,307.33
80100,0.3196,0.0211,0.0196,0.9471,0.93,0.91,10.85,-0.0332,-0.0195,-0.0097,30.33,39.75,30,117.0,1,49.028161,8.348156,22.14,307.34
80200,0.3197,0.0208,0.0194,0.9471,0.88,0.74,10.89,-0.0371,-0.0092,-0.0092,30.33,39.75,30,117.0,1,49.028167,8.348143,22.15,307.34
80300,0.3198,0.0205,0.0192,0.9471,0.8,0.81,10.93,-0.0377,-0.0029,-0.0108,30.33,39.75,30,117.0,1,49.028174,8.348131,22.16,307.35
80400,0.3198,0.0202,0.0191,0.9471,0.77,0.88,10.88,-0.04,0.0046,-0.0114,30.34,39.74,30,117.01,1,49.02818,8.348119,22.17,307.36
80500,0.3199,0.0197,0.0188,0.9471,0.8,0.87,10.57,-0.045,0.0156,-0.0116,30.34,39.74,30,117.01,1,49.028186,8.348106,22.18,307.36
80600,0.32,0.0194,0.0185,0.9471,0.78,0.73,10.38,-0.0513,0.0201,-0.0121,30.35,39.74,30,117.01,1,49.028192,8.348094,22.19,307.37
80700,0.32,0.0191,0.0182,0.9471,0.8,0.52,10.33,-0.0544,0.0212,-0.0113,30.35,39.74,30,117.01,1,49.028199,8.348081,22.2,307.37
80800,0.3201,0.0188,0.0181,0.947,0.82,0.43,10.24,-0.0529,0.0266,-0.0125,30.35,39.73,30,117.01,1,49.028205,8.348069,22.21,307.38
80900,0.3201,0.0184,0.018,0.947,0.75,0.4,10.08,-0.0505,0.0326,-0.0128,30.36,39.73,30,117.02,1,49.028211,8.348056,22.22,307.39
81000,0.3202,0.0181,0.018,0.947,0.68,0.41,9.99,-0.0472,0.0347,-0.0119,30.36,39.73,30,117.02,1,49.028217,8.348044,22.23,307.39
81100,0.3202,0.0179,0.0179,0.947,0.67,0.37,9.97,-0.0448,0.0355,-0.012,30.37,39.72,30,117.02,1,49.028223,8.348031,22.23,307.4
81200,0.3203,0.0175,0.0178,0.947,0.67,0.4,9.84,-0.0431,0.041,-0.0112,30.37,39.72,30,117.02,1,49.02823,8.348019,22.24,307.4
81300,0.3203,0.0171,0.0178,0.947,0.67,0.38,9.73,-0.0422,0.0443,-0.0108,30.37,39.72,30,117.03,1,49.028236,8.348006,22.25,307.4
81400,0.3203,0.0168,0.0176,0.947,0.7,0.31,9.63,-0.0427,0.0461,-0.0103,30.37,39.72,30,117.02,1,49.028242,8.347993,22.26,307.4
81500,0.3204,0.0164,0.0175,0.947,0.67,0.24,9.55,-0.0426,0.0493,-0.01,30.37,39.72,30,117.03,1,49.028248,8.347981,22.27,307.41
81600,0.3204,0.0161,0.0175,0.947,0.64,0.25,9.45,-0.0406,0.051,-0.0102,30.38,39.71,30,117.03,1,49.028255,8.347968,22.28,307.41
81700,0.3204,0.0157,0.0174,0.947,0.61,0.27,9.4,-0.0408,0.0522,-0.0086,30.38,39.72,30,117.03,1,49.028261,8.347956,22.29,307.41
81800,0.3205,0.0154,0.0173,0.947,0.59,0.24,9.36,-0.0404,0.0533,-0.0096,30.38,39.71,30,117.03,1,49.028267,8.347943,22.29,307.42
81900,0.3205,0.015,0.0173,0.947,0.55,0.19,9.32,-0.0389,0.0545,-0.0081,30.38,39.71,30,117.04,1,49.028273,8.347931,22.3,307.42
82000,0.3205,0.0147,0.0172,0.947,0.53,0.15,9.3,-0.0368,0.0545,-0.0083,30.38,39.71,30,117.03,1,49.02828,8.347918,22.31,307.42
82100,0.3205,0.0145,0.0172,0.947,0.58,0.21,9.29,-0.0351,0.0536,-0.0076,30.38,39.71,30,117.04,1,49.028286,8.347906,22.32,307.42
82200,0.3206,0.0141,0.0172,0.947,0.62,0.27,9.23,-0.0338,0.0545,-0.0077,30.38,39.71,30,117.04,1,49.028292,8.347893,22.32,307.42
82300,0.3206,0.0138,0.0171,0.947,0.57,0.26,9.21,-0.0346,0.0552,-0.0078,30.39,39.71,30,117.04,1,49.028299,8.347881,22.33,307.43
82400,0.3207,0.0135,0.017,0.9469,0.5,0.21,9.22,-0.0354,0.0548,-0.0082,30.39,39.7,30,117.04,1,49.028305,8.347868,22.34,307.43
82500,0.3207,0.0132,0.0169,0.9469,0.46,0.19,9.2,-0.0345,0.0539,-0.0072,30.39,39.7,30,117.04,1,49.028311,8.347855,22.35,307.43
82600,0.3207,0.0129,0.0169,0.9469,0.43,0.25,9.17,-0.0336,0.0532,-0.0066,30.39,39.7,30,117.04,1,49.028317,8.347843,22.35,307.43
82700,0.3207,0.0128,0.0168,0.9469,0.4,0.27,9.18,-0.032,0.0494,-0.007,30.39,39.7,30,117.04,1,49.028324,8.34783,22.36,307.44
82800,0.3208,0.0126,0.0167,0.9469,0.4,0.28,9.23,-0.0322,0.0462,-0.0073,30.4,39.7,30,117.04,1,49.02833,8.347818,22.36,307.44
82900,0.3208,0.0123,0.0166,0.9469,0.39,0.31,9.23,-0.0318,0.0456,-0.0076,30.4,39.7,30,117.04,1,49.028336,8.347805,22.37,307.45
83000,0.3208,0.0121,0.0165,0.9469,0.36,0.28,9.24,-0.0326,0.0428,-0.0073,30.4,39.69,30,117.05,1,49.028343,8.347793,22.37,307.45
83100,0.3209,0.012,0.0164,0.9469,0.33,0.19,9.31,-0.0323,0.0382,-0.0078,30.41,39.69,30,117.05,1,49.028349,8.34778,22.37,307.46
83200,0.3209,0.0119,0.0163,0.9469,0.28,0.22,9.31,-0.029,0.0353,-0.0069,30.41,39.69,30,117.05,1,49.028355,8.347768,22.38,307.46
83300,0.321,0.0118,0.0163,0.9469,0.26,0.29,9.29,-0.0268,0.0318,-0.0079,30.41,39.69,30,117.05,1,49.028361,8.347755,22.38,307.46
83400,0.321,0.0118,0.0162,0.9469,0.3,0.27,9.28,-0.0261,0.026,-0.0066,30.41,39.69,30,117.05,1,49.028368,8.347742,22.38,307.46
83500,0.321,0.0118,0.0161,0.9469,0.29,0.24,9.29,-0.0244,0.0228,-0.0058,30.41,39.69,30,117.05,1,49.028374,8.34773,22.39,307.46
83600,0.321,0.0118,0.016,0.9469,0.28,0.21,9.21,-0.0237,0.0199,-0.0063,30.42,39.68,30,117.06,1,49.02838,8.347717,22.39,307.47
83700,0.321,0.0118,0.0159,0.9469,0.31,0.17,9.15,-0.022,0.0134,-0.0055,30.42,39.68,30,117.06,1,49.028387,8.347705,22.39,307.47
83800,0.321,0.012,0.0159,0.9469,0.29,0.1,9.21,-0.0191,0.007,-0.0047,30.42,39.68,30,117.06,1,49.028393,8.347692,22.4,307.47
83900,0.3211,0.0121,0.0159,0.9468,0.26,0.06,9.21,-0.0139,0.0032,-0.0058,30.42,39.68,30,117.06,1,49.028399,8.34768,22.4,307.48
84000,0.3211,0.0123,0.0159,0.9468,0.3,0.11,9.24,-0.0103,-0.0042,-0.0056,30.43,39.68,30,117.06,1,49.028406,8.347667,22.4,307.48
84100,0.3211,0.0124,0.0159,0.9468,0.29,0.19,9.2,-0.0079,-0.007,-0.0048,30.42,39.68,30,117.07,1,49.028412,8.347654,22.41,307.48
84200,0.3211,0.0126,0.0158,0.9468,0.26,0.13,9.18,-0.0067,-0.0108,-0.0039,30.43,39.68,30,117.07,1,49.028418,8.347642,22.41,307.48
84300,0.3211,0.0129,0.0157,0.9468,0.3,0.08,9.26,-0.0054,-0.0197,-0.0039,30.43,39.68,30,117.07,1,49.028425,8.347629,22.41,307.48
84400,0.3211,0.0131,0.0157,0.9468,0.35,0.13,9.28,-0.003,-0.0225,-0.0035,30.43,39.68,30,117.07,1,49.028431,8.347617,22.42,307.48
84500,0.3211,0.0133,0.0157,0.9468,0.33,0.14,9.3,-0.0015,-0.0248,-0.0029,30.43,39.68,30,117.07,1,49.028437,8.347604,22.42,307.49
84600,0.3211,0.0137,0.0156,0.9468,0.32,0.12,9.42,-0.001,-0.0321,-0.0032,30.43,39.67,30,117.08,1,49.028443,8.347592,22.42,307.49
84700,0.3211,0.0139,0.0155,0.9468,0.32,0.12,9.49,-0.0001,-0.0336,-0.002,30.43,39.67,30,117.08,1,49.02845,8.347579,22.43,307.49
84800,0.3211,0.0141,0.0155,0.9468,0.3,0.12,9.47,0.0017,-0.0334,0.0003,30.42,39.68,30,117.08,1,49.028456,8.347566,22.43,307.48
84900,0.321,0.0145,0.0155,0.9468,0.33,0.12,9.57,0.0042,-0.0425,0.0016,30.42,39.68,30,117.08,1,49.028462,8.347554,22.43,307.48
85000,0.321,0.0149,0.0155,0.9468,0.37,0.13,9.76,0.0072,-0.0464,0.0025,30.42,39.68,30,117.09,1,49.028469,8.347541,22.44,307.47
85100,0.3209,0.0151,0.0155,0.9469,0.37,0.13,9.82,0.0095,-0.0447,0.0031,30.42,39.68,30,117.09,1,49.028475,8.347529,22.44,307.47
85200,0.3209,0.0155,0.0155,0.9469,0.41,0.15,9.94,0.0128,-0.0489,0.0037,30.42,39.68,30,117.09,1,49.028482,8.347516,22.44,307.47
85300,0.3209,0.0158,0.0156,0.9469,0.46,0.18,10.07,0.0157,-0.0508,0.0037,30.41,39.69,30,117.09,1,49.028488,8.347504,22.45,307.46
85400,0.3208,0.016,0.0157,0.9469,0.45,0.19,10.11,0.0171,-0.0474,0.0043,30.41,39.69,30,117.09,1,49.028494,8.347491,22.45,307.46
85500,0.3208,0.0164,0.0157,0.9469,0.44,0.19,10.24,0.0186,-0.0503,0.0052,30.41,39.69,30,117.09,1,49.028501,8.347478,22.46,307.46
85600,0.3207,0.0168,0.0157,0.9469,0.51,0.25,10.47,0.0215,-0.0535,0.0072,30.4,39.7,30,117.09,1,49.028507,8.347466,22.46,307.44
85700,0.3206,0.0169,0.0159,0.9469,0.54,0.36,10.57,0.0229,-0.0477,0.0074,30.4,39.7,30,117.1,1,49.028513,8.347453,22.47,307.44
85800,0.3206,0.017,0.0159,0.9469,0.53,0.43,10.62,0.0211,-0.0437,0.0076,30.39,39.7,30,117.1,1,49.02852,8.347441,22.48,307.43
85900,0.3205,0.0172,0.0159,0.947,0.56,0.37,10.72,0.0194,-0.0421,0.0087,30.38,39.71,30,117.09,1,49.028526,8.347428,22.48,307.42
86000,0.3205,0.0172,0.0159,0.947,0.59,0.32,10.68,0.0188,-0.0363,0.0088,30.38,39.71,30,117.1,1,49.028532,8.347416,22.49,307.42
86100,0.3204,0.0173,0.016,0.947,0.57,0.32,10.56,0.0191,-0.0318,0.0094,30.38,39.72,30,117.1,1,49.028539,8.347403,22.5,307.41
86200,0.3203,0.0175,0.016,0.947,0.59,0.28,10.59,0.0194,-0.0329,0.0089,30.37,39.72,30,117.09,1,49.028545,8.34739,22.5,307.4
86300,0.3202,0.0177,0.0162,0.947,0.59,0.29,10.66,0.0211,-0.0301,0.0109,30.36,39.73,30,117.1,1,49.028551,8.347378,22.51,307.39
86400,0.3201,0.0176,0.0163,0.9471,0.56,0.35,10.58,0.022,-0.0229,0.0121,30.36,39.73,30,117.1,1,49.028558,8.347365,22.51,307.38
86500,0.32,0.0177,0.0164,0.9471,0.52,0.37,10.48,0.0215,-0.0217,0.0127,30.35,39.74,30,117.1,1,49.028564,8.347353,22.52,307.37
86600,0.32,0.0179,0.0165,0.9471,0.49,0.42,10.48,0.0224,-0.0222,0.0122,30.34,39.74,30,117.1,1,49.028571,8.34734,22.52,307.36
86700,0.3199,0.0179,0.0166,0.9471,0.54,0.4,10.31,0.0229,-0.0192,0.012,30.34,39.74,30,117.1,1,49.028577,8.347327,22.53,307.36
86800,0.3198,0.0181,0.0166,0.9472,0.53,0.33,10.3,0.022,-0.0217,0.0129,30.33,39.75,30,117.1,1,49.028583,8.347315,22.53,307.34
86900,0.3197,0.0184,0.0167,0.9472,0.48,0.29,10.42,0.024,-0.0242,0.0132,30.32,39.75,30,117.1,1,49.02859,8.347302,22.54,307.34
87000,0.3197,0.0185,0.0169,0.9472,0.5,0.37,10.47,0.0292,-0.0225,0.0129,30.32,39.76,30,117.11,1,49.028596,8.347289,22.54,307.33
87100,0.3196,0.0187,0.0171,0.9472,0.52,0.52,10.35,0.0321,-0.0205,0.0126,30.31,39.76,30,117.1,1,49.028603,8.347277,22.55,307.32
87200,0.3195,0.0189,0.0173,0.9472,0.55,0.51,10.37,0.0325,-0.022,0.0132,30.31,39.77,30,117.11,1,49.028609,8.347264,22.55,307.31
87300,0.3195,0.019,0.0175,0.9472,0.57,0.4,10.42,0.0348,-0.0214,0.0124,30.31,39.77,30,117.11,1,49.028615,8.347252,22.56,307.31
87400,0.3194,0.0191,0.0178,0.9473,0.58,0.38,10.44,0.0395,-0.0182,0.0113,30.3,39.77,30,117.11,1,49.028622,8.347239,22.56,307.3
87500,0.3193,0.0192,0.0181,0.9473,0.58,0.53,10.32,0.0429,-0.0143,0.0123,30.29,39.78,30,117.11,1,49.028628,8.347226,22.57,307.29
87600,0.3193,0.0192,0.0182,0.9473,0.59,0.69,10.12,0.0413,-0.0106,0.0122,30.29,39.78,30,117.11,1,49.028634,8.347214,22.57,307.29
87700,0.3192,0.0192,0.0183,0.9473,0.59,0.62,9.99,0.0358,-0.0088,0.0114,30.28,39.79,30,117.11,1,49.028641,8.347201,22.58,307.28
87800,0.3191,0.0193,0.0183,0.9473,0.56,0.64,9.94,0.0324,-0.008,0.0121,30.28,39.79,30,117.11,1,49.028647,8.347188,22.59,307.27
87900,0.3191,0.0192,0.0183,0.9474,0.54,0.72,9.73,0.0279,-0.0041,0.0118,30.27,39.79,30,117.12,1,49.028654,8.347176,22.59,307.26
88000,0.319,0.0192,0.0183,0.9474,0.51,0.76,9.59,0.022,-0.0055,0.0124,30.27,39.8,30,117.12,1,49.02866,8.347163,22.6,307.25
88100,0.3189,0.0193,0.0181,0.9474,0.54,0.72,9.56,0.0154,-0.0089,0.0129,30.26,39.8,30,117.12,1,49.028666,8.347151,22.6,307.24
88200,0.3188,0.0193,0.018,0.9474,0.55,0.73,9.58,0.0109,-0.0079,0.0139,30.25,39.81,30,117.12,1,49.028673,8.347138,22.61,307.23
88300,0.3188,0.0193,0.018,0.9475,0.55,0.8,9.5,0.0079,-0.0055,0.0139,30.25,39.81,30,117.12,1,49.028679,8.347125,22.61,307.22
88400,0.3187,0.0193,0.0179,0.9475,0.57,0.82,9.57,0.0046,-0.008,0.0145,30.24,39.82,30,117.12,1,49.028686,8.347112,22.62,307.21
88500,0.3186,0.0194,0.0178,0.9475,0.59,0.79,9.67,0.0007,-0.008,0.0154,30.23,39.83,30,117.13,1,49.028692,8.3471,22.62,307.2
88600,0.3185,0.0193,0.0178,0.9476,0.64,0.76,9.65,0.0007,-0.0056,0.0144,30.23,39.83,30,117.13,1,49.028698,8.347087,22.63,307.19
88700,0.3185,0.0193,0.0178,0.9476,0.65,0.82,9.72,0.0007,-0.0049,0.0146,30.22,39.83,30,117.13,1,49.028705,8.347074,22.64,307.19
88800,0.3184,0.0193,0.0177,0.9476,0.58,0.81,9.81,-0.0011,-0.0026,0.0144,30.21,39.84,30,117.13,1,49.028711,8.347062,22.64,307.18
88900,0.3183,0.0192,0.0178,0.9476,0.55,0.75,9.98,-0.0007,-0.0015,0.0143,30.21,39.84,30,117.14,1,49.028717,8.347049,22.65,307.17
89000,0.3182,0.0193,0.0177,0.9477,0.6,0.71,10.27,-0.002,-0.0026,0.015,30.2,39.85,30,117.14,1,49.028724,8.347036,22.66,307.16
89100,0.3182,0.0191,0.0178,0.9477,0.63,0.73,10.35,-0.0015,0.0046,0.0146,30.19,39.85,30,117.15,1,49.02873,8.347024,22.66,307.15
89200,0.3181,0.0186,0.0178,0.9477,0.51,0.88,10.17,-0.003,0.0165,0.0125,30.19,39.86,30,117.15,1,49.028737,8.347011,22.67,307.14
89300,0.318,0.0186,0.0177,0.9477,0.51,0.84,10.06,-0.0059,0.0136,0.0137,30.18,39.86,30,117.16,1,49.028743,8.346998,22.67,307.13
89400,0.318,0.0187,0.0176,0.9478,0.71,0.58,10.21,-0.008,0.0085,0.0136,30.18,39.87,30,117.16,1,49.028749,8.346985,22.68,307.13
89500,0.3179,0.0184,0.0177,0.9478,0.67,0.36,10.41,-0.0057,0.0171,0.0123,30.17,39.87,30,117.17,1,49.028756,8.346973,22.69,307.12
89600,0.3178,0.0179,0.0181,0.9478,0.44,0.69,10.16,0.0012,0.0315,0.0134,30.16,39.88,30,117.17,1,49.028762,8.34696,22.69,307.1
89700,0.3178,0.0177,0.0181,0.9478,0.44,0.97,9.67,-0.0013,0.0338,0.0135,30.16,39.88,30,117.17,1,49.028768,8.346947,22.69,307.1
89800,0.3177,0.0177,0.0178,0.9479,0.66,0.67,9.39,-0.0107,0.0248,0.0136,30.15,39.89,30,117.18,1,49.028775,8.346934,22.7,307.09
89900,0.3176,0.0176,0.0177,0.9479,0.62,0.4,9.65,-0.0101,0.0233,0.0135,30.15,39.89,30,117.18,1,49.028781,8.346922,22.71,307.08
90000,0.3175,0.0173,0.018,0.9479,0.42,0.63,9.45,-0.0046,0.0323,0.0145,30.14,39.9,30,117.19,1,49.028788,8.346909,22.71,307.06
90100,0.3175,0.0173,0.018,0.9479,0.47,0.96,9.18,-0.0034,0.0272,0.0134,30.13,39.9,30,117.19,1,49.028794,8.346896,22.72,307.06
90200,0.3174,0.0174,0.0177,0.948,0.5,0.87,9.33,-0.0117,0.0163,0.0132,30.13,39.9,30,117.2,1,49.0288,8.346883,22.72,307.05
90300,0.3174,0.0172,0.0176,0.948,0.44,0.82,9.43,-0.0142,0.0205,0.0133,30.12,39.91,30,117.2,1,49.028807,8.34687,22.73,307.04
90400,0.3173,0.0169,0.0175,0.948,0.36,1.06,9.3,-0.0163,0.0242,0.0125,30.12,39.91,30,117.2,1,49.028813,8.346858,22.73,307.04
90500,0.3173,0.0169,0.0172,0.948,0.41,1.11,9.17,-0.0239,0.0162,0.012,30.11,39.91,30,117.21,1,49.028819,8.346845,22.73,307.03
90600,0.3172,0.017,0.0168,0.948,0.54,0.99,9.31,-0.0308,0.0098,0.0116,30.11,39.92,30,117.21,1,49.028826,8.346832,22.74,307.03
90700,0.3172,0.0167,0.0166,0.9481,0.43,0.82,9.46,-0.0349,0.0133,0.0109,30.11,39.92,30,117.22,1,49.028832,8.346819,22.74,307.02
90800,0.3172,0.0167,0.0164,0.9481,0.35,0.91,9.48,-0.0341,0.0111,0.0092,30.11,39.92,30,117.22,1,49.028839,8.346806,22.75,307.02
90900,0.3171,0.0166,0.0161,0.9481,0.45,1.02,9.52,-0.0372,0.0074,0.0098,30.1,39.92,30,117.22,1,49.028845,8.346794,22.75,307.01
91000,0.3171,0.0164,0.0159,0.9481,0.47,0.92,9.43,-0.041,0.0097,0.0101,30.09,39.93,30,117.23,1,49.028851,8.346781,22.75,307.01
91100,0.3171,0.0163,0.0156,0.9481,0.39,0.77,9.47,-0.0437,0.0089,0.0087,30.09,39.93,30,117.23,1,49.028858,8.346768,22.76,307.0
91200,0.3171,0.0164,0.0154,0.9481,0.38,0.67,9.55,-0.0427,0.0046,0.0074,30.09,39.93,30,117.23,1,49.028864,8.346755,22.76,307.01
91300,0.317,0.0164,0.0153,0.9482,0.45,0.67,9.55,-0.0395,0.0021,0.0073,30.09,39.93,30,117.24,1,49.02887,8.346742,22.77,307.0
91400,0.317,0.0163,0.0151,0.9482,0.41,0.71,9.59,-0.0397,0.0013,0.0062,30.09,39.93,30,117.24,1,49.028877,8.346729,22.77,307.0
91500,0.317,0.0163,0.0148,0.9482,0.4,0.67,9.58,-0.0408,-0.0003,0.0054,30.09,39.93,30,117.24,1,49.028883,8.346716,22.77,307.0
91600,0.317,0.0163,0.0146,0.9482,0.44,0.58,9.6,-0.0404,-0.0015,0.0052,30.09,39.93,30,117.25,1,49.028889,8.346704,22.78,307.0
